consumer_id energy producer_id
10010 507 10054
10050 1053 10017
10045 1384 10041
10081 1435 10069
10026 1421 10000
10011 1963 10068
10018 1847 10030
10001 1906 10029
10084 1405 10064
10047 1123 10027
10079 1374 10027
10067 1047 10072
10003 520 10083
10009 886 10016
10017 966 10020
10015 1695 10027
10021 806 10036
10035 1326 10071
10031 1965 10017
10063 1494 10065
10011 891 10029
10031 1247 10033
10061 1368 10036
10044 1289 10039
10076 758 10010
10059 541 10030
10079 854 10044
10068 529 10053
10044 1582 10064
10062 1110 10034
10025 1307 10070
10059 1059 10010
10069 1696 10080
10004 896 10008
10045 1576 10075
10017 1973 10084
10049 1265 10045
10055 1512 10032
10014 1528 10050
10078 1821 10002
10032 1392 10002
10004 784 10064
10029 1024 10063
10049 1033 10017
10066 1983 10006
10068 1594 10036
10008 1193 10062
10049 1312 10061
10068 1020 10012
10071 842 10037
10063 1293 10073
10049 578 10005
10034 1686 10079
10000 1258 10078
10068 1316 10009
10012 554 10034
10058 1801 10022
10024 1085 10025
10015 1200 10055
10068 1649 10011
10078 1010 10056
10076 707 10077
10040 1988 10011
10000 1232 10040
10037 652 10031
10023 1240 10083
10012 1980 10046
10061 1742 10017
10042 934 10034
10082 1843 10043
10075 1239 10052
10010 1732 10034
10024 837 10069
10072 799 10067
10073 507 10084
10041 1529 10036
10001 1636 10040
10053 750 10046
10045 1605 10084
10017 597 10010
10073 1252 10025
10051 1825 10060
10079 1211 10071
10031 1764 10025
10049 1574 10061
10047 1242 10044
10039 1020 10048
10079 1222 10061
10023 1676 10061
10078 1239 10031
10057 1256 10048
10060 824 10047
10015 1996 10060
10027 1078 10048
10033 1012 10011
10014 1126 10045
10030 957 10042
10083 1877 10037
10063 905 10020
10003 1774 10014
10009 1916 10081
10049 1366 10010
10077 1818 10036
10004 1714 10081
10033 1294 10045
10001 824 10002
10052 1186 10053
10070 1142 10061
10022 1923 10046
10030 1878 10028
10052 510 10040
10025 656 10077
10040 1151 10018
10040 823 10074
10008 1158 10045
10076 580 10075
10056 1142 10074
10005 912 10084
10014 1856 10060
10070 1640 10029
10070 1457 10075
10005 1478 10032
10072 1374 10032
10002 1168 10078
10044 565 10064
10041 1285 10000
10028 1180 10079
10082 1111 10066
10071 1785 10060
10075 1793 10074
10012 1059 10017
10026 1304 10037
10044 1858 10003
10048 1450 10020
10068 1751 10083
10062 714 10048
10069 1488 10039
10058 588 10038
10063 1644 10047
10039 1993 10048
10047 1282 10084
10068 811 10013
10046 823 10050
10030 870 10066
10016 1020 10080
10035 1219 10011
10046 1936 10018
10020 1702 10084
10061 738 10040
10054 1620 10079
10031 965 10027
10044 518 10041
10081 1665 10075
10035 698 10062
10062 1109 10004
10000 1248 10054
10014 1711 10041
10038 541 10009
10052 1371 10028
10039 1852 10017
10026 712 10082
10071 1373 10000
10072 971 10019
10046 1298 10043
10040 1098 10028
10038 1615 10027
10045 1635 10022
10055 1216 10008
10013 545 10055
10046 1407 10022
10002 1966 10074
10064 1309 10021
10014 791 10036
10046 1648 10064
10076 1440 10039
10055 1538 10026
10025 1870 10038
10008 1936 10005
10049 1450 10070
10043 1110 10070
10013 1940 10038
10010 1367 10068
10034 519 10061
10038 1371 10052
10033 680 10062
10009 756 10035
10067 565 10075
10014 1131 10061
10079 1108 10024
10060 1133 10061
10012 1699 10011
10026 1858 10006
10071 1593 10058
10004 1634 10075
10001 1725 10020
10026 1984 10079
10049 1471 10063
10011 902 10018
10065 809 10076
10030 508 10036
10073 1420 10000
10001 1675 10053
10014 604 10027
10059 1489 10063
10005 1182 10040
10018 714 10051
10049 1805 10082
10033 1752 10057
10004 1906 10079
10071 934 10017
10040 1478 10012
10054 1580 10072
10051 844 10036
10049 1508 10057
10054 1692 10051
10022 1907 10025
10054 958 10005
10079 983 10018
10031 975 10059
10062 1138 10006
10064 592 10080
10032 744 10059
10030 1410 10013
10039 808 10011
10007 1605 10068
10062 954 10004
10078 1174 10009
10044 756 10026
10016 1603 10011
10040 796 10015
10033 509 10079
10036 656 10054
10058 1353 10044
10068 1840 10054
10013 630 10046
10064 1102 10001
10072 1569 10038
10052 1989 10035
10053 1878 10017
10035 1021 10013
10031 1288 10032
10072 1050 10036
10025 1169 10079
10075 1821 10048
10078 1758 10060
10071 728 10041
10054 1164 10048
10048 852 10031
10031 677 10066
10062 1261 10051
10019 916 10015
10029 1678 10030
10070 659 10069
10039 895 10084
10041 992 10019
10084 1252 10067
10083 822 10031
10055 1241 10021
10019 1200 10084
10071 1415 10000
10049 824 10011
10051 1587 10073
10008 961 10017
10046 1079 10074
10020 515 10065
10002 1056 10026
10039 1917 10036
10060 1477 10045
10026 1620 10028
10083 1498 10012
10000 673 10009
10066 1107 10005
10043 666 10027
10005 1772 10075
10063 1521 10037
10067 1368 10043
10010 1226 10047
10013 514 10047
10035 1578 10073
10013 1931 10066
10013 1857 10010
10025 1931 10080
10035 807 10039
10056 739 10057
10037 1676 10076
10036 1294 10060
10021 1243 10022
10084 1758 10064
10075 1168 10011
10004 1586 10039
10058 1332 10057
10014 1689 10056
10084 879 10017
10078 539 10045
10075 1881 10023
10058 955 10002
10035 1676 10077
10075 1816 10055
10077 850 10039
10000 1934 10023
10044 1853 10047
10040 1175 10057
10000 1271 10003
10002 1416 10032
10010 590 10006
10052 1820 10071
10008 1362 10077
10006 1748 10035
10009 1701 10035
10022 557 10014
10022 819 10007
10039 951 10025
10018 926 10027
10072 1063 10050
10081 934 10009
10063 1622 10054
10042 859 10084
10074 833 10084
10059 1595 10016
10016 1717 10006
10004 1498 10020
10056 1980 10042
10059 1932 10080
10057 1719 10026
10004 1436 10015
10010 1726 10023
10019 828 10058
10050 1645 10081
10021 526 10015
10072 738 10047
10073 1751 10015
10030 1456 10031
10026 950 10016
10062 1264 10063
10070 927 10059
10078 1629 10039
10062 1325 10007
10045 1966 10060
10052 1482 10059
10051 1777 10066
10028 1610 10015
10030 1842 10027
10073 1290 10047
10034 1389 10036
10057 807 10017
10065 1250 10055
10019 1363 10082
10049 627 10065
10006 1205 10050
10000 1739 10012
10007 1646 10033
10043 1112 10072
10035 1336 10060
10061 1907 10017
10055 1374 10025
10073 1534 10045
10081 521 10063
10039 1160 10081
10079 1713 10078
10003 1971 10077
10066 1882 10001
10075 1945 10076
10011 568 10004
10005 957 10039
10036 573 10040
10056 1942 10072
10010 1995 10053
10050 1089 10061
10065 1067 10079
10045 1285 10052
10072 1137 10048
10073 829 10061
10084 1458 10010
10051 1818 10028
10032 1546 10025
10066 659 10018
10066 1606 10013
10081 612 10073
10004 1519 10043
10008 1815 10065
10029 1992 10023
10062 1457 10065
10070 768 10066
10066 1870 10019
10082 1263 10021
10058 864 10042
10052 1911 10047
10055 1536 10082
10044 1080 10075
10064 1463 10045
10056 1849 10034
10031 1359 10020
10050 1998 10032
10043 528 10003
10024 1362 10076
10032 1108 10008
10020 767 10021
10006 1842 10033
10064 1135 10046
10017 1904 10064
10005 1316 10025
10034 1274 10051
10075 1655 10049
10059 1213 10054
10047 671 10057
10036 1540 10041
10057 1581 10054
10080 1201 10006
10037 1387 10081
10045 1778 10055
10080 552 10045
10002 1850 10035
10000 1479 10061
10030 1092 10045
10057 1721 10047
10050 1139 10075
10034 895 10002
10061 676 10080
10053 1908 10078
10006 1451 10066
10047 915 10063
10034 1690 10021
10074 1884 10060
10010 863 10012
10079 571 10061
10046 1110 10059
10032 1578 10068
10070 1384 10029
10061 1589 10075
10070 1043 10030
10065 1863 10049
10065 1243 10021
10045 1617 10046
10080 1771 10012
10052 1527 10024
10033 1068 10009
10065 1040 10037
10081 1752 10019
10042 1851 10002
10082 1980 10050
10018 707 10071
10013 1018 10075
10062 863 10066
10084 1482 10047
10040 1478 10008
10035 512 10000
10068 792 10065
10076 1400 10083
10062 622 10059
10021 932 10044
10035 1785 10064
10002 1107 10081
10013 881 10047
10051 1125 10084
10076 1187 10053
10077 922 10031
10010 1161 10068
10007 1385 10014
10021 1774 10037
10068 833 10001
10010 664 10016
10000 1037 10024
10057 1144 10026
10063 1902 10028
10014 1543 10082
10034 572 10000
10015 1246 10010
10036 1275 10053
10045 535 10074
10016 708 10066
10082 1002 10053
10065 1226 10017
10069 1808 10074
10072 565 10073
10064 1439 10007
10007 1040 10067
10040 887 10041
10076 1666 10034
10042 664 10047
10064 1398 10038
10007 569 10013
10059 1647 10039
10011 862 10040
10010 505 10061
10081 1884 10080
10003 1049 10071
10078 1503 10015
10049 1570 10012
10076 901 10003
10043 1457 10054
10069 1034 10055
10061 1706 10049
10014 1983 10029
10076 1405 10077
10065 1781 10012
10046 1594 10014
10065 723 10072
10028 526 10040
10001 1815 10063
10028 1699 10008
10015 1577 10003
10012 1610 10047
10004 548 10018
10004 747 10075
10066 1822 10047
10035 1438 10051
10042 1110 10057
10013 871 10054
10016 1244 10034
10003 1153 10046
10047 726 10022
10081 1903 10066
10051 868 10015
10032 983 10064
10007 1105 10059
10045 1470 10027
10055 1768 10017
10004 1408 10011
10035 737 10045
10019 1251 10084
10064 505 10054
10031 1077 10067
10072 1027 10040
10022 1311 10036
10010 841 10041
10052 1631 10033
10047 1068 10061
10081 1015 10053
10015 935 10062
10071 1439 10011
10067 1878 10012
10080 897 10075
10024 860 10084
10050 1363 10079
10032 516 10040
10025 1942 10030
10010 1246 10027
10031 1170 10013
10074 1319 10059
10078 1512 10069
10084 1831 10025
10063 985 10056
10007 1794 10074
10053 1315 10034
10056 1272 10041
10042 502 10078
10003 1474 10071
10034 1974 10032
10035 1406 10057
10036 954 10049
10083 1727 10064
10018 696 10053
10024 1885 10048
10045 809 10014
10002 917 10068
10039 1735 10041
10019 534 10004
10070 992 10075
10019 1528 10054
10003 1626 10018
10064 963 10079
10058 1028 10001
10032 661 10012
10016 1788 10038
10067 534 10071
10042 1806 10022
10003 1185 10033
10083 1669 10061
10075 962 10054
10055 1942 10032
10053 535 10031
10071 925 10027
10071 1654 10002
10068 708 10023
10067 1707 10062
10084 1166 10059
10007 502 10005
10049 1743 10027
10022 1516 10053
10065 1281 10063
10077 1507 10079
10048 1726 10063
10035 659 10032
10024 923 10029
10039 730 10053
10015 1494 10060
10002 1906 10035
10006 683 10076
10060 613 10061
10079 1523 10078
10063 1186 10043
10040 1147 10078
10038 641 10072
10041 759 10042
10041 658 10066
10018 1059 10057
10043 1324 10069
10077 998 10067
10071 802 10023
10030 720 10052
10017 851 10056
10026 1263 10045
10030 778 10083
10057 1457 10034
10006 1820 10058
10071 1957 10047
10066 1781 10005
10043 1673 10035
10032 1101 10040
10082 922 10048
10015 798 10013
10028 1321 10069
10051 1918 10055
10002 1733 10071
10080 1168 10033
10042 1866 10071
10010 1134 10035
10054 1432 10050
10042 1490 10039
10017 1360 10066
10048 1434 10046
10026 1197 10037
10022 883 10006
10029 905 10072
10042 970 10081
10044 697 10064
10037 1567 10084
10080 700 10025
10009 1214 10030
10063 602 10050
10048 1322 10045
10078 935 10033
10011 653 10081
10065 1041 10028
10039 1979 10079
10070 1050 10071
10021 860 10066
10018 687 10047
10003 1508 10000
10062 1857 10072
10045 1635 10005
10018 1749 10021
10006 534 10029
10051 1774 10014
10062 1135 10040
10048 1144 10053
10064 1991 10014
10014 1543 10040
10054 976 10057
10041 701 10044
10057 740 10084
10012 562 10060
10053 780 10028
10018 1956 10044
10051 1460 10082
10061 1138 10028
10055 735 10019
10001 1680 10048
10069 1691 10071
10037 1937 10060
10034 763 10026
10002 673 10059
10058 1813 10079
10083 1601 10059
10083 1664 10040
10038 1552 10027
10020 693 10076
10038 583 10048
10008 1385 10080
10077 1881 10025
10053 1486 10083
10054 1933 10058
10032 1017 10028
10053 797 10031
10067 1466 10068
10054 1421 10065
10037 616 10036
10000 1784 10079
10052 598 10020
10020 653 10009
10047 1071 10032
10053 1456 10078
10022 1360 10058
10008 703 10035
10008 798 10033
10028 1883 10008
10008 1181 10059
10079 850 10027
10079 1162 10042
10026 1741 10070
10080 1917 10023
10069 1742 10066
10055 1118 10084
10072 1348 10059
10059 894 10015
10054 1303 10073
10015 1931 10029
10076 1449 10030
10049 1281 10074
10062 921 10020
10051 1964 10078
10053 1988 10056
10012 1886 10080
10056 1681 10038
10063 751 10019
10010 1727 10025
10037 1254 10011
10044 554 10008
10006 536 10076
10039 1479 10026
10001 1724 10079
10025 1730 10038
10013 1805 10081
10042 937 10034
10047 1033 10075
10026 1460 10062
10032 812 10054
10008 1869 10078
10078 1000 10036
10017 1827 10021
10015 779 10072
10020 999 10084
10034 1958 10023
10030 849 10024
10040 817 10008
10066 1640 10076
10055 941 10068
10062 1482 10008
10052 619 10009
10053 1864 10062
10005 1063 10079
10064 1249 10058
10069 755 10046
10009 610 10007
10046 1715 10012
10001 1422 10080
10082 897 10049
10015 966 10034
10007 1560 10057
10025 1833 10081
10044 1174 10072
10070 574 10084
10058 694 10080
10011 1886 10025
10051 1067 10025
10053 1385 10001
10021 1259 10029
10002 1731 10069
10036 965 10067
10083 1434 10006
10054 1699 10018
10022 1524 10006
10038 1744 10068
10011 1062 10056
10060 1912 10009
10013 1355 10081
10028 1796 10078
10067 720 10014
10023 1118 10067
10001 1160 10031
10029 620 10022
10079 1680 10014
10003 1241 10004
10036 677 10055
10079 1757 10031
10025 1399 10061
10048 1529 10084
10076 1024 10079
10012 1848 10047
10028 1078 10043
10077 1627 10003
10001 1141 10067
10059 712 10018
10071 776 10039
10030 1823 10036
10049 914 10062
10058 1976 10046
10012 1861 10027
10067 716 10059
10081 1553 10056
10026 931 10080
10051 1732 10010
10049 1624 10025
10022 1216 10064
10054 1561 10009
10038 1999 10037
10059 737 10048
10074 600 10004
10065 1724 10042
10074 1961 10073
10019 540 10031
10002 1740 10027
10037 950 10023
10061 1597 10030
10069 1286 10076
10053 994 10075
10061 1264 10002
10042 809 10004
10043 1869 10079
10016 519 10081
10045 1379 10081
10024 1939 10079
10004 1988 10073
10035 797 10037
10057 542 10029
10032 1551 10040
10016 691 10049
10036 1190 10045
10023 1851 10080
10083 1231 10007
10032 1524 10062
10004 1484 10045
10060 893 10020
10083 1500 10022
10003 834 10063
10047 1585 10004
10006 958 10060
10058 1209 10013
10029 1684 10007
10048 1507 10083
10011 932 10038
10025 1325 10067
10039 1270 10079
10076 1490 10021
10048 991 10039
10078 1080 10026
10058 1978 10060
10058 693 10084
10061 1566 10018
10057 965 10072
10027 1154 10068
10072 1682 10011
10064 1093 10006
10054 715 10014
10061 830 10058
10026 1164 10081
10008 816 10069
10005 1817 10031
10007 1687 10005
10031 1105 10006
10068 516 10048
10019 1830 10059
10023 1526 10058
10024 1136 10000
10025 653 10035
10030 646 10006
10038 773 10000
10032 1518 10067
10080 875 10005
10036 1772 10059
10049 1010 10032
10015 1683 10003
10000 1722 10010
10005 1157 10001
10084 1050 10057
10070 1751 10041
10006 1722 10021
10001 1030 10026
10069 1635 10074
10061 1049 10063
10052 1899 10065
10011 1400 10017
10004 786 10032
10023 1699 10029
10024 865 10036
10010 1128 10000
10001 533 10080
10047 1711 10024
10081 1150 10046
10048 1393 10065
10068 1057 10058
10053 580 10047
10069 1935 10001
10055 935 10076
10037 960 10013
10052 1011 10033
10026 1490 10005
10033 828 10083
10078 802 10032
10028 1581 10063
10060 1195 10013
10069 1476 10051
10034 747 10035
10045 1212 10047
10052 858 10072
10068 568 10045
10034 928 10001
10003 1868 10001
10014 1454 10049
10069 602 10040
10052 1181 10023
10081 605 10039
10054 623 10015
10019 880 10081
10008 646 10049
10039 1501 10011
10021 957 10070
10073 1836 10035
10019 1537 10070
10029 1059 10054
10056 621 10023
10064 1055 10083
10079 739 10006
10041 1964 10008
10080 768 10021
10082 1923 10083
10051 1632 10060
10066 1958 10045
10053 906 10037
10067 1838 10017
10021 718 10019
10068 1496 10065
10023 1758 10030
10065 1976 10071
10005 1328 10020
10012 1968 10058
10048 903 10004
10053 895 10071
10047 1302 10031
10042 1002 10056
10058 1745 10081
10061 1209 10062
10001 804 10062
10025 858 10063
10015 1090 10034
10028 1271 10018
10036 1151 10030
10027 1641 10026
10047 1599 10000
10000 898 10057
10032 1892 10022
10081 1384 10053
10047 1092 10053
10068 1411 10079
10041 1552 10071
10009 925 10014
10082 1257 10081
10036 1397 10013
10034 738 10068
10078 1857 10003
10048 1946 10071
10044 677 10029
10076 1769 10007
10016 1916 10011
10084 1406 10014
10021 1361 10053
10000 745 10046
10016 990 10046
10051 1030 10021
10006 1557 10082
10049 1654 10082
10061 871 10072
10066 844 10033
10073 1436 10055
10046 1234 10063
10051 1288 10070
10022 852 10058
10032 958 10025
10077 1483 10023
10033 1429 10031
10009 1402 10026
10040 632 10020
10050 796 10032
10027 1685 10067
10076 1232 10000
10080 1270 10058
10060 1943 10020
10026 1504 10067
10036 1072 10045
10071 1981 10073
10075 1604 10028
10042 934 10067
10049 1778 10024
10024 1805 10030
10056 1568 10043
10038 1421 10077
10057 1200 10056
10006 1254 10050
10002 584 10000
10007 1998 10048
10081 1198 10068
10011 769 10009
10071 1684 10042
10030 708 10035
10079 567 10046
10033 1412 10003
10083 1868 10078
10033 1776 10012
10000 1805 10043
10025 1948 10058
10045 1916 10053
10075 1915 10045
10043 1075 10084
10017 1617 10055
10083 1880 10021
10065 722 10053
10042 1796 10037
10005 1052 10038
10027 1877 10051
10009 535 10003
10036 1510 10007
10068 1856 10064
10005 1467 10041
10062 803 10051
10013 626 10020
10034 980 10024
10042 1791 10012
10056 1273 10047
10048 979 10028
10017 786 10022
10003 1030 10012
10069 953 10056
10012 1607 10024
10045 1844 10022
10032 1379 10030
10055 1177 10037
10048 1940 10053
10046 1440 10082
10041 1402 10074
10057 1737 10031
10079 1485 10032
10038 1350 10051
10045 1860 10056
10034 1827 10027
10015 1708 10073
10025 823 10026
10004 1099 10039
10052 1739 10030
10054 1519 10035
10025 1388 10066
10005 1744 10014
10012 1473 10026
10026 1768 10076
10063 1266 10001
10010 727 10042
10074 1164 10043
10043 507 10027
10052 1912 10018
10040 1158 10025
10059 968 10079
10060 1648 10012
10078 1051 10039
10010 1189 10016
10022 998 10008
10063 757 10058
10010 1123 10041
10020 1928 10064
10004 1459 10041
10084 896 10070
10010 1914 10029
10042 730 10068
10038 833 10081
10004 1259 10058
10006 724 10077
10054 701 10010
10082 1553 10076
10072 1441 10051
10040 1230 10036
10069 883 10021
10009 1522 10053
10049 1640 10080
10042 1885 10022
10031 596 10049
10059 791 10074
10047 1717 10014
10062 1339 10027
10080 903 10069
10014 821 10001
10051 1323 10010
10084 1366 10072
10071 1458 10009
10079 573 10062
10033 1280 10004
10032 798 10078
10053 1002 10040
10040 854 10080
10008 1883 10006
10044 1997 10058
10060 1840 10047
10010 1914 10022
10002 847 10036
10062 1083 10004
10060 1597 10080
10054 1688 10073
10023 1432 10007
10035 703 10034
10032 1711 10067
10034 732 10036
10046 1144 10045
10009 1455 10036
10009 1821 10059
10074 859 10081
10070 787 10018
10010 710 10020
10073 1594 10032
10072 1965 10005
10019 610 10073
10072 1270 10044
10076 1981 10064
10008 1785 10049
10013 1072 10019
10049 746 10048
10056 998 10019
10079 1231 10055
10078 1027 10018
10042 1160 10050
10082 590 10040
10003 581 10012
10042 1543 10018
10073 1443 10007
10048 1904 10068
10048 645 10002
10057 1495 10033
10053 1132 10058
10038 993 10071
10079 821 10083
10023 789 10038
10077 1433 10007
10039 813 10067
10077 1354 10018
10076 751 10033
10013 833 10056
10010 1640 10004
10005 1634 10000
10020 561 10081
10061 1388 10015
10016 656 10062
10083 532 10076
10084 1153 10083
10068 1716 10038
10032 784 10029
10001 727 10025
10050 1884 10032
10064 1445 10069
10003 922 10063
10038 1152 10057
10059 1417 10023
10047 1402 10041
10017 784 10024
10018 1134 10083
10015 1335 10008
10068 1651 10030
10017 1234 10027
10045 1653 10080
10013 1748 10036
10003 1968 10058
10047 1241 10027
10051 1658 10011
10002 1936 10041
10013 1413 10074
10063 764 10049
10015 1047 10044
10007 520 10070
10021 1852 10022
10057 916 10079
10054 1626 10033
10009 1828 10016
10077 1922 10047
10077 1501 10063
10049 1138 10033
10051 1608 10064
10072 1150 10080
10082 776 10045
10033 705 10032
10061 1778 10040
10043 1143 10052
10028 1787 10056
10053 730 10063
10023 1015 10041
10025 933 10080
10064 670 10037
10001 1688 10081
10025 1974 10058
10010 1580 10043
10079 529 10046
10034 1842 10064
10058 977 10050
10016 932 10011
10035 1980 10030
10061 1204 10029
10070 1672 10025
10077 1082 10027
10009 1784 10057
10041 1417 10023
10032 1493 10020
10080 1596 10040
10036 686 10037
10059 1709 10003
10051 932 10003
10013 1088 10080
10039 1018 10036
10007 1586 10030
10020 583 10035
10076 900 10031
10071 935 10057
10071 703 10064
10062 1725 10017
10003 1858 10029
10048 511 10051
10055 697 10027
10000 1111 10023
10025 1849 10032
10063 1571 10064
10037 1054 10084
10038 1651 10024
10007 918 10048
10058 1631 10050
10062 1423 10081
10042 1977 10036
10055 827 10002
10076 1669 10061
10079 743 10083
10046 756 10024
10047 754 10009
10008 1348 10043
10019 1725 10076
10073 716 10017
10005 1612 10072
10028 966 10059
10005 1078 10056
10058 823 10076
10012 1074 10050
10020 795 10073
10038 1849 10007
10081 1745 10006
10000 1722 10045
10014 1373 10000
10009 1837 10033
10084 842 10004
10003 1144 10077
10074 1751 10021
10054 609 10039
10077 1560 10050
10027 1870 10014
10079 1174 10047
10063 1686 10076
10065 804 10076
10066 980 10050
10077 611 10055
10027 1583 10003
10022 901 10049
10049 996 10022
10047 1681 10060
10051 1276 10002
10000 1720 10044
10003 900 10080
10025 1163 10076
10019 1414 10009
10055 603 10012
10011 918 10038
10009 1795 10080
10040 1778 10026
10016 859 10004
10050 1549 10075
10072 1298 10082
10070 874 10072
10072 923 10016
10030 505 10044
10083 1004 10065
10043 942 10068
10070 506 10038
10036 1550 10010
10041 1337 10070
10071 1492 10027
10026 1313 10078
10035 1394 10014
10079 597 10024
10056 1794 10054
10036 1757 10081
10053 1237 10072
10053 1482 10040
10076 958 10071
10039 1150 10040
10039 1122 10076
10024 820 10009
10032 1196 10068
10022 739 10077
10027 931 10057
10079 1410 10003
10050 1218 10017
10001 1453 10060
10038 1109 10084
10043 1631 10077
10082 635 10068
10029 1773 10036
10000 1579 10026
10050 885 10076
10060 1132 10052
10047 903 10030
10076 1018 10014
10076 1317 10060
10005 524 10028
10022 1369 10061
10018 1321 10042
10018 724 10038
10062 1678 10022
10068 1647 10028
10043 1737 10053
10029 1291 10073
10054 700 10047
10062 719 10080
10046 1122 10003
10072 986 10004
10059 911 10081
10031 1358 10066
10009 1416 10048
10021 1991 10010
10063 1466 10083
10014 1507 10034
10025 1211 10070
10016 1065 10006
10049 586 10022
10073 1139 10035
10056 501 10048
10048 873 10052
10023 1962 10044
10043 593 10069
10043 1867 10017
10018 902 10019
10003 1651 10031
10038 1022 10003
10067 1532 10057
10023 689 10059
10045 1343 10025
10042 1678 10046
10072 552 10042
10066 1311 10007
10040 638 10048
10047 1149 10045
10064 1854 10008
10073 815 10035
10007 1091 10073
10010 911 10003
10008 1306 10000
10003 1795 10060
10023 1312 10049
10048 1487 10010
10077 1906 10017
10014 844 10026
10038 611 10058
10028 1728 10048
10028 664 10034
10083 556 10063
10079 1973 10043
10034 1652 10033
10026 1130 10024
10038 1784 10064
10066 1893 10006
10073 1649 10072
10069 1250 10005
10071 874 10001
10028 1461 10052
10010 637 10057
10068 816 10030
10007 528 10024
10055 1183 10034
10006 831 10054
10067 1483 10017
10038 1836 10064
10048 798 10068
10037 1938 10076
10070 1629 10039
10041 1442 10024
10054 1710 10056
10006 646 10053
10030 649 10059
10071 816 10051
10083 1651 10022
10029 1781 10031
10048 694 10035
10031 1045 10018
10054 1551 10078
10036 727 10043
10050 795 10058
10077 1925 10032
10044 1145 10011
10035 1923 10069
10055 1491 10029
10016 698 10025
10002 1340 10083
10072 802 10024
10027 1465 10068
10012 1117 10082
10073 1535 10072
10050 1147 10062
10036 1345 10006
10034 888 10023
10051 1869 10033
10014 1692 10002
10004 653 10056
10062 1258 10013
10003 635 10000
10057 789 10012
10044 776 10056
10084 762 10071
10038 1498 10001
10015 840 10075
10001 1474 10031
10014 1521 10027
10081 1546 10053
10078 633 10026
10053 1293 10038
10084 1799 10035
10019 806 10069
10005 1078 10075
10045 1649 10049
10030 1204 10012
10059 1454 10054
10043 1899 10038
10048 1957 10046
10045 1850 10070
10055 946 10065
10060 1907 10053
10063 1301 10009
10000 519 10039
10071 1254 10016
10009 1704 10069
10081 879 10032
10049 673 10047
10084 1921 10020
10072 1133 10007
10020 1612 10060
10005 1878 10082
10005 1415 10006
10020 945 10047
10033 655 10051
10012 1479 10003
10043 1035 10012
10078 1431 10028
10083 1730 10026
10034 1218 10053
10042 1481 10052
10040 778 10011
10021 641 10008
10038 956 10048
10005 1913 10028
10005 1348 10038
10080 619 10050
10014 595 10072
10022 1521 10029
10051 1214 10009
10027 1251 10065
10056 1583 10064
10014 648 10002
10003 888 10045
10032 1851 10059
10005 671 10048
10065 696 10058
10060 542 10007
10025 637 10056
10041 1485 10042
10052 1377 10004
10029 1953 10025
10046 1612 10037
10035 1490 10006
10051 512 10078
10084 1156 10021
10081 573 10036
10083 1685 10027
10053 650 10077
10024 1853 10015
10045 1238 10028
10001 1884 10026
10041 793 10061
10062 1156 10080
10043 1849 10048
10048 1471 10082
10036 1095 10012
10042 1531 10074
10014 1235 10025
10052 508 10047
10067 1874 10038
10027 766 10010
10036 1376 10041
10084 725 10031
10009 1822 10038
10037 1177 10010
10082 1112 10040
10013 1403 10056
10027 1697 10078
10005 1236 10070
10029 526 10026
10060 1392 10039
10020 1796 10042
10038 632 10024
10003 1452 10041
10034 502 10023
10045 1930 10027
10001 814 10026
10026 1169 10018
10018 1015 10050
10065 1188 10075
10003 509 10064
10003 1628 10016
10010 641 10042
10043 1555 10021
10052 556 10080
10014 1728 10055
10005 1512 10036
10047 1555 10061
10007 1353 10028
10030 931 10058
10081 1249 10031
10078 1664 10008
10084 1585 10080
10066 1078 10050
10036 1600 10042
10062 1197 10018
10042 996 10071
10019 1607 10042
10036 856 10066
10031 506 10019
10029 950 10074
10079 1508 10052
10023 1980 10046
10048 1444 10067
10005 1124 10011
10072 1495 10079
10033 1329 10083
10009 1401 10010
10025 1886 10022
10067 694 10073
10040 1277 10063
10071 1607 10043
10028 1570 10015
10044 1695 10084
10069 1464 10021
10043 1413 10044
10053 695 10075
10005 502 10032
10021 671 10055
10026 631 10081
10062 831 10049
10050 1179 10037
10040 1843 10064
10075 1657 10027
10046 1700 10047
10007 758 10014
10030 1026 10053
10020 1967 10065
10080 1581 10007
10083 907 10004
10021 1653 10030
10017 1974 10007
10038 556 10026
10070 1750 10008
10059 1090 10020
10075 1441 10072
10055 1528 10035
10052 1454 10015
10043 1693 10051
10078 992 10012
10060 606 10007
10066 1940 10026
10037 1495 10045
10034 1290 10055
10020 1145 10000
10082 677 10048
10019 1761 10052
10013 1722 10024
10057 1227 10081
10080 546 10036
10069 1011 10000
10027 1260 10039
10042 1631 10077
10051 1281 10002
10022 652 10012
10063 1944 10077
10044 607 10003
10053 838 10007
10057 788 10020
10011 787 10035
10002 985 10040
10069 1656 10004
10043 991 10018
10051 1824 10049
10057 1628 10071
10008 939 10082
10015 1314 10020
10081 1354 10002
10059 672 10014
10028 735 10056
10080 1220 10024
10005 1494 10068
10013 1340 10062
10057 1969 10016
10026 951 10075
10079 1698 10082
10047 1613 10055
10011 1473 10024
10031 1001 10038
10065 1609 10063
10056 1299 10047
10036 1634 10061
10019 1086 10077
10059 1816 10035
10028 1106 10042
10029 1827 10062
10033 548 10048
10028 1144 10074
10057 1372 10014
10062 1363 10002
10064 893 10072
10025 696 10017
10064 1799 10032
10031 1973 10075
10023 1270 10055
10038 579 10011
10022 886 10074
10048 752 10054
10048 1785 10002
10081 1614 10017
