consumer_id energy producer_id
10058 1878 10082
10047 887 10073
10001 514 10012
10054 1364 10009
10039 1381 10030
10043 562 10019
10073 1032 10044
10021 1885 10064
10047 1569 10007
10036 600 10011
10052 1948 10012
10027 753 10006
10028 1015 10026
10061 1258 10079
10079 578 10016
10031 1267 10067
10063 991 10064
10071 533 10009
10076 748 10072
10070 1442 10071
10028 1938 10066
10077 1610 10074
10008 1299 10040
10055 969 10047
10046 1623 10082
10020 1175 10037
10019 1609 10081
10059 1431 10032
10052 1400 10043
10021 964 10005
10043 810 10048
10021 1660 10012
10077 877 10060
10080 560 10069
10004 1110 10036
10029 814 10074
10050 1945 10036
10080 1207 10021
10081 1753 10004
10036 1575 10033
10053 972 10042
10074 1594 10009
10038 901 10056
10049 608 10074
10026 1652 10054
10067 1039 10048
10061 1826 10040
10046 655 10047
10017 1104 10079
10003 1937 10011
10084 1767 10032
10059 826 10067
10030 725 10002
10013 1633 10009
10017 577 10018
10040 769 10067
10024 1184 10061
10022 1161 10064
10038 1108 10047
10075 1037 10028
10082 623 10083
10067 951 10041
10038 1644 10010
10008 733 10053
10000 1712 10070
10048 1408 10044
10066 1231 10018
10008 1885 10030
10004 1164 10027
10083 776 10071
10049 1903 10011
10036 877 10029
10076 1641 10058
10013 1572 10053
10042 1476 10024
10014 1123 10043
10033 1873 10011
10001 1541 10044
10080 1128 10008
10035 1031 10026
10073 1519 10015
10077 1385 10084
10077 636 10029
10077 952 10014
10031 1048 10075
10018 711 10007
10046 1273 10076
10055 1412 10059
10073 985 10052
10038 1806 10018
10002 549 10083
10059 1008 10018
10010 1010 10067
10025 1361 10026
10077 1970 10062
10052 1076 10074
10024 1625 10030
10030 664 10011
10036 1491 10081
10034 742 10078
10065 972 10059
10054 1222 10021
10057 1901 10040
10084 1841 10067
10019 1922 10021
10029 1591 10083
10063 1496 10071
10015 1235 10051
10009 1312 10078
10059 1206 10014
10038 1127 10030
10045 1790 10058
10074 1968 10055
10019 1628 10025
10064 746 10016
10058 1396 10000
10032 1635 10073
10041 1351 10076
10012 1288 10068
10001 587 10041
10059 698 10028
10038 1322 10045
10000 1329 10027
10014 1583 10002
10022 1970 10015
10023 1911 10061
10076 1079 10031
10063 662 10051
10039 856 10072
10050 646 10024
10044 1607 10015
10069 1005 10084
10058 1500 10077
10049 1175 10009
10016 955 10017
10052 1508 10000
10009 654 10053
10035 1085 10066
10053 1059 10067
10049 806 10010
10065 1211 10027
10012 1237 10073
10008 740 10060
10049 875 10061
10046 1332 10067
10078 530 10007
10026 1796 10044
10076 973 10027
10082 1341 10043
10031 1524 10058
10011 515 10068
10041 1907 10012
10038 1661 10067
10079 1993 10077
10016 984 10053
10010 1876 10069
10011 1947 10028
10025 545 10052
10009 672 10049
10040 1349 10033
10017 1211 10033
10031 1549 10051
10000 913 10025
10012 1506 10047
10063 1666 10059
10082 1292 10064
10012 1692 10031
10046 1380 10057
10056 1282 10025
10040 942 10046
10035 1243 10058
10017 796 10005
10081 1226 10031
10062 550 10037
10083 538 10045
10070 1876 10021
10024 1113 10018
10046 1850 10015
10038 1536 10047
10080 1823 10069
10067 1389 10028
10084 858 10015
10031 820 10035
10028 1967 10077
10014 728 10030
10015 977 10053
10082 1088 10044
10044 1709 10019
10027 732 10069
10025 1418 10053
10074 1209 10047
10080 971 10066
10011 1314 10083
10047 1233 10076
10035 935 10081
10018 1759 10013
10045 990 10051
10005 1138 10006
10002 1993 10032
10069 1054 10001
10043 1345 10024
10037 1000 10025
10036 1058 10039
10025 831 10038
10078 705 10071
10017 1919 10045
10076 1535 10006
10028 1786 10061
10048 1009 10054
10039 1595 10059
10004 1478 10041
10011 1520 10026
10071 743 10083
10037 1297 10011
10062 1824 10028
10025 1187 10030
10028 1343 10070
10044 1848 10047
10004 769 10038
10016 655 10050
10069 650 10067
10030 1385 10033
10048 1073 10068
10035 1092 10002
10058 1145 10012
10062 829 10053
10070 582 10006
10042 1044 10036
10052 1621 10056
10023 1292 10034
10026 1030 10030
10011 1571 10042
10011 1384 10062
10054 1409 10083
10042 826 10071
10014 915 10068
10028 1409 10006
10002 802 10070
10033 1925 10014
10012 1733 10066
10048 1511 10081
10062 1984 10018
10073 1622 10045
10043 986 10025
10034 820 10030
10053 1294 10004
10074 1839 10016
10019 949 10055
10000 1477 10071
10043 906 10022
10017 1351 10068
10001 1328 10074
10002 1063 10003
10034 1221 10000
10039 1100 10016
10083 1109 10053
10074 1800 10013
10010 827 10016
10039 1637 10074
10012 1743 10029
10077 1819 10040
10072 1835 10077
10048 521 10059
10075 980 10056
10079 530 10030
10082 1428 10004
10024 1513 10022
10005 1020 10060
10073 1433 10030
10042 1479 10016
10012 953 10040
10059 1333 10052
10041 1421 10071
10047 1414 10023
10082 1693 10083
10016 1280 10032
10028 936 10039
10008 872 10040
10003 1036 10042
10077 1230 10048
10049 1571 10023
10020 596 10011
10080 728 10073
10001 1670 10024
10056 746 10064
10072 549 10033
10046 1603 10055
10008 1131 10031
10019 1699 10080
10054 761 10077
10068 1022 10018
10023 1778 10078
10078 836 10073
10042 817 10019
10067 1264 10070
10071 1661 10042
10049 713 10061
10015 1089 10046
10041 955 10028
10034 1638 10062
10058 1353 10081
10020 1166 10061
10049 1394 10061
10036 796 10043
10021 1113 10040
10003 867 10050
10080 1137 10003
10061 1118 10023
10048 1754 10061
10001 1193 10019
10017 1077 10027
10032 1072 10000
10055 1700 10021
10073 865 10022
10000 1148 10013
10030 1173 10069
10017 938 10001
10048 1836 10082
10017 1960 10032
10048 884 10025
10052 1587 10018
10041 1216 10061
10074 1871 10057
10017 1582 10034
10007 1023 10006
10016 797 10042
10026 749 10083
10029 877 10026
10029 1954 10000
10016 1067 10083
10004 1683 10026
10043 1727 10065
10017 643 10074
10013 617 10033
10031 1790 10076
10015 724 10016
10075 1390 10045
10077 1936 10056
10053 840 10029
10028 1411 10079
10000 1217 10019
10027 1450 10054
10005 835 10016
10071 1440 10055
10063 1038 10006
10021 700 10008
10017 1465 10003
10029 616 10021
10002 528 10045
10061 1894 10006
10065 1354 10044
10073 1301 10054
10022 1202 10040
10018 1567 10081
10016 536 10027
10031 1554 10016
10076 653 10030
10054 1035 10070
10037 1271 10018
10012 1537 10045
10004 1785 10026
10076 1529 10030
10044 788 10015
10036 1666 10048
10047 719 10015
10009 1596 10081
10003 1294 10072
10072 1339 10035
10006 1067 10042
10035 1564 10049
10020 1518 10041
10052 1558 10072
10043 1595 10022
10079 1277 10032
10059 1191 10028
10017 1565 10020
10077 1202 10009
10081 1153 10059
10075 1352 10058
10045 863 10064
10062 1646 10045
10072 1981 10059
10042 1555 10053
10045 1586 10020
10051 646 10001
10066 1357 10073
10016 1714 10046
10007 618 10074
10081 1089 10080
10066 998 10025
10064 565 10024
10039 736 10050
10068 1114 10061
10031 1084 10001
10080 527 10083
10066 806 10068
10071 830 10068
10018 1378 10010
10033 1716 10058
10054 1280 10076
10041 1597 10051
10039 1197 10082
10001 826 10059
10015 1459 10047
10043 730 10051
10073 1661 10066
10049 812 10042
10008 1089 10033
10024 1667 10011
10028 1836 10044
10043 1194 10041
10034 1370 10077
10074 788 10072
10059 637 10082
10033 1877 10041
10010 1477 10002
10003 1333 10061
10013 1175 10021
10060 1832 10006
10074 1263 10044
10035 1808 10011
10059 1041 10083
10046 1845 10068
10035 1097 10056
10044 860 10043
10082 759 10018
10025 1386 10049
10043 642 10034
10028 1929 10025
10044 1636 10022
10076 720 10068
10083 890 10030
10038 828 10025
10018 1450 10058
10049 580 10063
10034 1110 10068
10026 1161 10057
10058 1701 10067
10056 880 10003
10016 1422 10009
10014 1580 10074
10043 1059 10055
10022 802 10029
10020 1285 10018
10047 1292 10058
10001 1005 10019
10069 1430 10021
10064 1610 10039
10037 1636 10063
10004 1874 10005
10022 950 10083
10077 834 10018
10082 1532 10062
10056 869 10061
10008 1512 10009
10071 1708 10063
10053 1466 10029
10070 949 10038
10074 1445 10060
10044 928 10048
10039 1532 10056
10056 1653 10058
10084 1508 10001
10042 1823 10012
10084 1143 10007
10003 1466 10071
10082 1615 10023
10010 1484 10000
10036 1178 10056
10027 1543 10078
10073 1437 10038
10063 1388 10050
10018 1717 10044
10076 508 10000
10014 1785 10003
10079 1392 10062
10010 1594 10075
10007 1884 10026
10001 1459 10056
10065 1814 10069
10009 1132 10057
10044 1977 10035
10069 1171 10054
10019 1522 10082
10004 1687 10054
10011 1977 10051
10043 1865 10075
10039 1665 10034
10045 1191 10036
10063 1106 10023
10044 955 10033
10064 598 10082
10052 1661 10039
10015 1335 10052
10006 1416 10071
10053 1262 10010
10026 616 10025
10070 1760 10016
10019 1698 10000
10048 1621 10082
10073 1892 10010
10014 657 10033
10000 1907 10042
10032 1383 10044
10010 1339 10014
10008 1387 10070
10009 1182 10017
10084 861 10079
10015 811 10011
10067 1046 10058
10032 1851 10045
10084 531 10028
10042 1045 10037
10000 861 10070
10084 1828 10024
10072 911 10037
10038 976 10079
10000 1360 10022
10025 1915 10078
10083 1293 10005
10054 637 10037
10049 1141 10016
10039 1531 10051
10013 1562 10006
10020 1795 10081
10081 717 10020
10058 1098 10004
10058 1946 10016
10035 1091 10010
10013 1486 10046
10026 1860 10010
10039 684 10078
10078 932 10003
10039 766 10063
10081 1129 10077
10030 854 10040
10079 1993 10081
10004 889 10049
10082 1264 10074
10001 887 10032
10070 1437 10040
10078 663 10043
10076 1690 10009
10063 1462 10069
10081 678 10006
10012 1309 10016
10063 1195 10014
10048 1386 10062
10053 643 10003
10039 1840 10048
10031 1940 10071
10046 1677 10032
10072 915 10027
10008 1613 10003
10043 718 10027
10082 718 10055
10052 771 10049
10032 804 10030
10031 700 10051
10081 1557 10061
10015 773 10025
10037 602 10084
10049 911 10019
10066 1048 10049
10038 1797 10064
10037 787 10016
10067 1348 10040
10077 616 10012
10080 598 10081
10050 1323 10013
10031 1308 10015
10046 1489 10047
10015 1633 10005
10076 1124 10023
10069 1380 10001
10013 784 10080
10016 1481 10080
10006 540 10039
10018 1988 10040
10034 1033 10047
10025 1356 10067
10025 566 10041
10063 1995 10051
10045 1481 10070
10073 508 10058
10071 1010 10053
10076 945 10073
10024 646 10043
10006 1488 10018
10040 1257 10015
10001 865 10022
10073 955 10039
10020 1038 10068
10042 656 10020
10050 1419 10038
10073 892 10016
10045 512 10050
10063 500 10026
10054 639 10050
10024 1418 10017
10069 1538 10028
10039 692 10080
10030 1120 10005
10057 641 10072
10013 1290 10039
10074 509 10069
10023 1252 10013
10067 1708 10007
10029 1453 10012
10062 504 10009
10042 683 10081
10005 1217 10053
10021 1254 10023
10062 1660 10002
10033 1301 10066
10066 1697 10023
10039 501 10081
10032 1329 10001
10040 865 10028
10062 1918 10046
10043 1636 10024
10071 783 10042
10031 1349 10081
10071 976 10046
10016 605 10043
10053 1984 10048
10006 1745 10014
10015 1680 10037
10010 1790 10078
10002 794 10003
10052 695 10026
10036 852 10072
10026 1849 10039
10016 715 10043
10013 1424 10038
10073 1304 10032
10052 1671 10035
10034 710 10058
10035 1666 10073
10046 1028 10023
10013 1636 10075
10043 1806 10052
10041 834 10083
10037 1506 10043
10047 1360 10040
10010 1503 10050
10006 1875 10030
10036 1363 10052
10004 1105 10075
10083 508 10036
10078 641 10010
10007 1776 10065
10052 1370 10058
10035 915 10058
10000 876 10077
10009 1884 10021
10066 539 10010
10083 1062 10059
10004 1729 10033
10013 1736 10026
10047 1185 10021
10013 1250 10046
10055 1818 10022
10003 1747 10010
10029 1865 10013
10021 1985 10061
10000 1160 10056
10036 1841 10030
10038 1668 10042
10070 1676 10041
10012 946 10015
10020 747 10012
10053 718 10077
10022 1225 10069
10001 740 10021
10050 1800 10076
10072 1393 10080
10020 1686 10062
10074 775 10080
10025 1698 10026
10019 1617 10077
10073 1874 10031
10028 581 10083
10044 1641 10063
10075 707 10033
10006 1783 10056
10080 1712 10039
10024 1328 10025
10068 1203 10037
10050 602 10074
10023 972 10034
10077 1883 10075
10031 1409 10046
10021 903 10054
10011 605 10015
10044 1413 10015
10031 1569 10081
10001 887 10078
10039 1680 10036
10052 872 10036
10017 1178 10057
10078 1609 10084
10037 1108 10055
10035 1743 10003
10062 1429 10055
10055 1671 10056
10015 1132 10001
10015 1174 10056
10042 1891 10028
10042 1091 10082
10059 926 10018
10039 1390 10033
10002 1433 10064
10011 606 10045
10063 580 10011
10084 853 10071
10029 1397 10069
10017 1209 10044
10084 998 10043
10024 1730 10051
10000 1452 10036
10034 679 10038
10008 913 10009
10079 1408 10049
10065 1788 10006
10069 1400 10025
10075 1752 10044
10055 525 10051
10043 951 10067
10037 651 10056
10021 1859 10015
10023 1874 10073
10062 1753 10030
10000 1700 10017
10073 1372 10017
10060 1508 10013
10024 512 10046
10080 734 10016
10071 1911 10058
10005 1819 10075
10078 1541 10023
10063 529 10020
10037 1701 10025
10051 1879 10014
10069 844 10015
10083 1571 10069
10002 1226 10058
10025 948 10002
10041 732 10023
10068 1049 10063
10068 1320 10039
10022 1095 10069
10045 1891 10026
10040 1732 10075
10011 1156 10081
10027 1217 10082
10067 1713 10005
10057 1528 10034
10070 1321 10072
10007 1224 10032
10011 613 10003
10079 1384 10056
10033 1054 10021
10077 1347 10063
10034 1945 10052
10069 1726 10014
10084 867 10047
10012 655 10001
10051 1954 10031
10034 1115 10019
10000 1586 10055
10065 1095 10026
10025 780 10010
10073 1544 10066
10021 1045 10083
10076 1159 10035
10083 1921 10082
10017 1514 10023
10033 619 10049
10025 1700 10023
10061 733 10075
10073 671 10041
10029 1340 10000
10013 1510 10083
10022 1439 10067
10074 1094 10037
10008 908 10062
10080 1849 10042
10084 953 10049
10061 1449 10058
10034 603 10055
10057 966 10040
10069 1188 10022
10076 893 10009
10058 699 10082
10040 728 10073
10016 1678 10038
10076 1200 10024
10042 1762 10061
10040 555 10003
10036 1169 10065
10037 999 10021
10025 1870 10061
10012 842 10041
10047 1604 10012
10076 1367 10051
10012 551 10073
10028 1162 10030
10023 649 10070
10016 1110 10001
10012 1795 10077
10032 1606 10084
10078 997 10022
10058 591 10000
10044 1297 10028
10020 991 10032
10016 799 10084
10011 1604 10065
10002 504 10069
10049 1626 10081
10008 1992 10009
10034 1856 10071
10036 930 10032
10016 1896 10020
10048 1668 10076
10027 927 10000
10059 789 10003
10018 1131 10055
10024 899 10082
10062 1271 10035
10019 1785 10064
10035 1738 10084
10052 958 10078
10061 716 10044
10046 1804 10028
10051 1700 10082
10046 1775 10028
10034 1144 10012
10044 814 10016
10022 1053 10005
10021 1059 10069
10006 1739 10046
10073 716 10012
10007 1057 10058
10071 1414 10077
10046 712 10066
10055 1435 10028
10038 1665 10066
10034 1362 10057
10072 1882 10003
10018 945 10061
10024 1004 10052
10072 979 10037
10032 942 10018
10083 1339 10038
10053 850 10015
10017 809 10050
10044 807 10070
10076 612 10045
10000 1573 10029
10082 1900 10060
10005 1375 10077
10062 1356 10034
10006 925 10043
10072 1266 10044
10040 1108 10013
10053 810 10011
10008 1708 10067
10055 958 10036
10009 664 10028
10078 649 10056
10081 1597 10003
10049 1675 10025
10070 1039 10006
10052 1640 10024
10054 1960 10010
10026 955 10028
10032 1512 10038
10074 905 10009
10051 1101 10052
10078 1482 10058
10054 1357 10006
10046 911 10001
10014 1589 10043
10060 634 10055
10044 552 10034
10030 1064 10066
10011 1116 10001
10053 1627 10030
10053 1256 10001
10067 1886 10059
10063 966 10039
10023 1188 10048
10034 1740 10022
10063 1112 10072
10082 1070 10014
10036 700 10057
10002 844 10060
10032 588 10004
10055 1356 10059
10046 845 10081
10060 1894 10054
10024 860 10065
10042 553 10001
10078 664 10028
10052 707 10060
10018 1734 10068
10009 970 10030
10025 985 10053
10043 1018 10047
10039 805 10070
10073 955 10002
10014 1900 10009
10070 1875 10062
10062 1370 10006
10080 1291 10053
10008 561 10025
10067 1663 10072
10066 1089 10000
10054 817 10077
10059 1272 10024
10079 1308 10075
10037 1049 10058
10020 1001 10002
10076 1417 10008
10019 692 10005
10032 1750 10060
10075 1967 10013
10056 1006 10071
10079 508 10018
10066 1106 10060
10023 1757 10022
10009 1345 10050
10066 983 10080
10083 1522 10030
10056 1633 10055
10083 1157 10074
10044 1417 10061
10045 909 10076
10068 555 10012
10019 898 10002
10063 1299 10047
10055 613 10005
10057 1114 10079
10020 1925 10073
10058 745 10076
10037 1506 10014
10039 501 10023
10036 1240 10038
10048 1310 10070
10021 636 10039
10055 1160 10024
10000 870 10022
10029 1549 10040
10037 541 10032
10030 883 10051
10004 1928 10050
10041 794 10072
10013 619 10014
10045 637 10020
10021 1841 10044
10056 1251 10035
10006 550 10050
10077 1383 10058
10015 1759 10052
10083 1081 10041
10042 1387 10036
10062 713 10015
10055 689 10012
10012 1098 10063
10075 1093 10055
10027 1238 10030
10076 1589 10020
10024 844 10051
10038 1681 10062
10074 1840 10051
10065 1057 10056
10071 1583 10038
10077 844 10001
10077 1632 10013
10070 1411 10075
10032 1985 10058
10003 1347 10019
10077 1439 10042
10004 612 10080
10033 903 10014
10061 1324 10013
10033 1349 10009
10045 556 10001
10083 607 10009
10049 1579 10057
10046 1571 10036
10072 1576 10064
10027 1573 10031
10002 572 10019
10013 1707 10044
10019 1826 10021
10055 1193 10020
10071 835 10058
10003 1230 10063
10035 1864 10033
10047 1024 10035
10067 745 10070
10048 1053 10016
10019 879 10082
10081 1207 10008
10067 755 10021
10053 1927 10065
10003 1609 10065
10077 1259 10005
10069 1060 10049
10083 980 10035
10020 1402 10027
10018 1875 10064
10079 776 10075
10076 1123 10001
10036 1041 10017
10025 689 10050
10024 544 10025
10021 1143 10040
10036 781 10050
10033 1424 10017
10065 1507 10057
10002 1995 10021
10047 615 10081
10010 1631 10064
10061 1051 10080
10077 1973 10027
10067 1739 10044
10002 1528 10063
10009 1474 10011
10078 1963 10009
10072 1105 10077
10005 1081 10044
10018 1093 10034
10037 1733 10071
10079 1782 10068
10006 785 10030
10080 1786 10062
10065 898 10013
10081 1591 10065
10042 1151 10068
10009 1246 10007
10007 1098 10066
10059 1190 10062
10043 1306 10053
10024 1464 10008
10082 711 10046
10078 705 10082
10056 806 10030
10064 527 10047
10028 826 10082
10001 1693 10027
10052 1903 10068
10048 1064 10015
10007 1546 10041
10021 851 10022
10050 503 10057
10008 1666 10079
10026 1607 10031
10064 1443 10024
10040 1647 10082
10054 1752 10042
10045 1045 10004
10001 665 10042
10015 1245 10016
10052 1950 10084
10031 1623 10034
10018 614 10041
10040 1337 10063
10008 1203 10005
10004 1690 10067
10080 606 10045
10072 1796 10001
10008 1015 10017
10082 516 10007
10051 1643 10050
10049 1559 10058
10013 938 10012
10073 1751 10080
10043 1320 10046
10030 910 10079
10049 1849 10051
10064 667 10061
10049 617 10029
10012 1989 10004
10030 1446 10045
10068 1671 10024
10026 655 10083
10043 744 10032
10066 1713 10006
10057 1516 10061
10016 1864 10084
10059 1371 10030
10071 1016 10022
10078 1408 10084
10080 835 10017
10004 1669 10034
10022 724 10036
10046 1856 10067
10058 1682 10003
10008 1606 10044
10061 1698 10019
10028 986 10023
10007 1471 10018
10068 784 10057
10041 825 10084
10083 924 10076
10019 575 10061
10041 1490 10076
10011 1304 10042
10039 1923 10028
10054 1731 10058
10037 1802 10018
10001 1993 10029
10083 729 10062
10067 1052 10051
10082 1571 10019
10061 1499 10033
10066 1165 10049
10063 1565 10037
10065 1704 10081
10041 1279 10073
10058 602 10027
10021 1877 10084
10081 1021 10061
10000 1258 10055
10067 696 10042
10044 1393 10076
10075 561 10043
10017 1197 10057
10048 1833 10022
10054 639 10057
10009 1399 10029
10005 1797 10014
10034 1627 10057
10065 1683 10036
10013 598 10034
10058 1960 10005
10061 1280 10042
10078 830 10016
10070 1511 10080
10054 1026 10039
10031 1921 10050
10043 587 10071
10014 1903 10007
10078 1148 10051
10018 1771 10043
10005 1021 10000
10050 1640 10049
10067 740 10069
10011 509 10019
10054 1811 10076
10076 985 10054
10075 1268 10044
10000 1713 10074
10050 502 10014
10014 1528 10020
10036 1319 10015
10024 1818 10012
10003 1373 10060
10026 1003 10009
10031 1134 10018
10037 549 10023
10002 1029 10003
10011 1571 10003
10075 1668 10063
10083 1313 10031
10060 1682 10055
10019 1582 10067
10045 1079 10008
10077 1054 10056
10072 809 10035
10046 1870 10078
10058 993 10054
10019 885 10006
10069 1926 10024
10056 823 10013
10052 643 10079
10017 630 10072
10017 1250 10053
10072 503 10021
10023 745 10010
10050 1392 10033
10006 1217 10061
10031 606 10016
10083 1001 10076
10075 1395 10066
10058 1055 10015
10046 1944 10065
10019 1210 10000
10051 1149 10082
10021 804 10066
10042 874 10058
10007 1006 10023
10063 682 10070
10012 1116 10013
10072 608 10062
10077 982 10056
10028 958 10076
10064 1220 10074
10057 1520 10084
10045 1459 10056
10038 1017 10035
10034 618 10000
10039 686 10068
10047 1828 10008
10059 1128 10044
10072 588 10045
10035 1961 10059
10078 639 10066
10083 1849 10078
10056 1297 10027
10059 1753 10030
10016 1017 10033
10016 985 10042
10040 773 10073
10049 1867 10067
10078 814 10024
10037 904 10083
10028 1102 10018
10020 1675 10046
10038 603 10037
10043 1019 10059
10077 1417 10016
10025 705 10061
10047 1460 10060
10056 1363 10016
10071 713 10032
10003 1951 10067
10008 839 10051
10032 1527 10031
10022 948 10011
10002 1261 10005
10025 617 10008
10001 1444 10044
10008 1871 10009
10026 1455 10071
10008 983 10052
10029 1197 10037
10081 1065 10050
10058 1697 10031
10040 1072 10082
10023 792 10029
10042 1638 10062
10017 1385 10050
10024 695 10007
10051 1601 10083
10020 896 10077
10006 654 10036
10041 1155 10031
10042 1392 10061
10046 1966 10022
10023 506 10066
10076 800 10077
10041 1034 10047
10012 961 10052
10021 1732 10050
10080 1528 10043
10017 1651 10022
10010 1371 10045
10083 991 10084
10042 896 10008
10031 1838 10018
10064 1203 10010
10007 1470 10080
10040 1120 10044
10066 1228 10033
10047 696 10032
10024 1276 10005
10076 1570 10070
10061 1700 10031
10054 591 10000
10036 1224 10055
10026 1292 10078
10016 1228 10064
10026 586 10009
10045 1724 10022
10030 1535 10007
10071 1679 10031
10055 1254 10013
10066 1936 10069
10012 1287 10052
10003 552 10013
10026 1402 10068
10042 618 10016
10009 1922 10034
10033 505 10050
10020 669 10010
10030 1661 10002
10044 1450 10026
10036 1410 10065
10032 1847 10001
10048 1692 10042
10074 1164 10041
10025 1826 10057
10025 991 10032
10034 1288 10059
10083 1027 10039
10052 1736 10018
10054 1694 10038
10041 1795 10015
10039 1476 10046
10054 1464 10031
10032 817 10073
10077 965 10035
10042 1375 10080
10079 1645 10005
10064 1786 10038
10032 909 10044
10036 1222 10050
10005 820 10039
10038 1543 10041
10013 1922 10022
10067 577 10056
10029 1074 10007
10005 1019 10010
10009 1209 10049
10018 1546 10068
10073 1634 10004
10079 1847 10078
10082 1417 10016
10065 1944 10050
10067 1025 10083
10042 951 10028
10003 879 10040
10009 1486 10074
10006 1616 10053
10043 1416 10046
10003 1165 10035
10017 1593 10056
10042 660 10053
10057 1383 10046
10067 1825 10012
10047 1232 10032
10004 512 10042
10008 1245 10074
10025 1777 10022
10061 1736 10022
10004 646 10061
10074 1146 10013
10078 1189 10071
10009 853 10012
10065 1792 10014
10051 1505 10045
10073 1494 10028
10008 959 10081
10027 665 10041
10035 1421 10046
10046 813 10040
10010 979 10070
10058 681 10045
10021 1868 10069
10046 1876 10074
10027 1155 10018
10079 1580 10071
10073 867 10038
10032 544 10043
10035 1445 10074
10048 959 10071
10083 1312 10018
10068 1009 10001
10035 540 10036
10052 523 10070
10020 700 10049
10058 1867 10018
10078 624 10051
10052 1375 10015
10024 1424 10008
10079 1075 10071
10013 1878 10029
10083 1337 10077
10062 1249 10054
10040 647 10014
10017 1291 10063
10054 1384 10026
10036 1093 10010
10012 1350 10081
10047 558 10011
10023 709 10000
10022 1239 10055
10026 1573 10009
10065 852 10018
10017 1513 10068
10024 908 10047
10046 646 10000
10075 1299 10038
10036 661 10060
10023 1813 10024
10062 1343 10047
10033 872 10042
10047 1263 10022
10083 886 10057
10045 1315 10080
10084 1200 10039
10018 1767 10005
10056 1369 10068
10016 1353 10021
10024 1154 10009
10004 1441 10055
10005 848 10066
10014 851 10032
10055 1217 10043
10060 1129 10055
10059 1596 10032
10008 746 10066
10023 1553 10060
10076 1909 10043
10079 1995 10019
10030 1100 10002
10060 1443 10069
10050 1183 10031
10064 1621 10033
10037 751 10040
10066 1977 10013
10061 1664 10051
10047 1551 10072
10056 1019 10028
10010 1713 10019
10021 1505 10052
10008 945 10028
10026 1725 10050
10028 921 10058
10053 1250 10055
10002 1849 10053
10076 1002 10073
10040 563 10073
10068 1246 10013
10013 1045 10043
10041 1403 10016
10017 1796 10000
10053 1690 10017
10070 1063 10074
10071 1164 10045
10029 1128 10058
10014 1511 10005
10081 662 10063
10080 1917 10059
10070 707 10046
10038 812 10053
10000 1479 10032
10018 562 10032
10014 1039 10011
10046 922 10082
10032 1225 10012
10011 1427 10080
10043 1439 10050
10063 1485 10039
10083 1862 10050
10024 1696 10019
10045 1166 10022
10020 1224 10076
10074 1595 10029
10022 1589 10028
10060 875 10031
10057 1738 10071
10007 1079 10018
10071 1038 10065
10052 741 10017
10048 808 10059
10044 1864 10024
10032 711 10074
10056 1260 10037
10077 1930 10029
10001 552 10070
10047 1208 10000
10066 1586 10026
10003 1577 10020
10046 1108 10059
10076 1215 10006
10040 1562 10052
10003 1929 10018
10007 1543 10003
10014 1376 10057
10007 1972 10082
10004 1341 10056
10018 1905 10082
10021 1034 10025
10076 709 10084
10051 1959 10060
10077 896 10047
10053 1136 10078
10057 1686 10054
10063 625 10083
10077 1672 10023
10066 1567 10049
10066 1806 10039
10063 1987 10044
10072 753 10081
10078 752 10080
10015 970 10018
10017 633 10082
10024 888 10065
10000 586 10041
10045 1949 10076
10044 1955 10049
10062 1245 10067
10056 1224 10072
10048 1804 10026
10009 1490 10037
10043 1307 10062
10001 1231 10022
10010 989 10028
10035 1486 10032
10041 1044 10001
10018 795 10067
10049 1733 10005
10027 533 10025
10036 1352 10060
10060 643 10053
10075 521 10048
10057 909 10034
10035 1919 10050
10025 652 10017
10059 1009 10074
10000 707 10034
10051 1425 10037
10061 1315 10038
10053 786 10084
10076 1631 10017
10027 1123 10056
10033 641 10043
10016 1937 10009
10007 1534 10064
10040 1701 10068
10021 659 10035
10048 999 10008
10034 986 10006
10023 1713 10007
10006 1196 10060
10017 1390 10053
10057 1318 10062
10080 899 10074
10014 1865 10015
10047 1187 10077
10030 1127 10084
10081 681 10028
10038 1197 10079
10072 1408 10080
10035 883 10084
10042 1247 10009
10083 1171 10066
10064 1050 10070
10050 1027 10074
10035 685 10027
10003 1297 10032
10033 569 10054
10031 930 10017
10084 1177 10074
10068 1124 10069
10035 1205 10077
10038 1544 10029
10065 1481 10080
10022 1243 10049
10082 824 10060
10064 967 10053
10044 1344 10029
10021 999 10045
10062 1917 10037
10032 1542 10039
10032 770 10012
10003 709 10053
10063 696 10043
10072 1964 10073
10068 760 10056
10065 1606 10081
10018 503 10072
10039 1719 10065
10081 600 10007
10071 810 10053
10025 1704 10003
10063 736 10005
10007 1326 10054
10027 1391 10037
10024 1069 10069
10021 708 10018
10043 1986 10023
10016 1733 10048
10076 1016 10001
10027 1534 10057
10045 1507 10003
10058 1368 10004
10063 1724 10016
10052 1548 10053
10043 1310 10057
10034 1120 10038
10044 1691 10007
10017 1210 10003
10032 841 10084
10024 992 10084
10001 1721 10002
10022 1953 10053
10005 650 10071
10039 1254 10012
10018 1079 10000
10018 1277 10074
10071 1994 10043
10006 1960 10079
10032 1356 10010
10038 1414 10056
10074 989 10075
10005 1500 10073
10015 1629 10004
10015 596 10041
10023 1369 10005
10059 633 10032
10070 1784 10048
10013 553 10058
10026 1599 10021
10003 1715 10027
10045 1012 10032
10073 1983 10080
