consumer_id energy producer_id
10021 1884 10002
10061 862 10015
10010 706 10052
10019 1775 10077
10084 1057 10013
10011 671 10047
10062 1391 10013
10000 1579 10022
10053 868 10049
10005 826 10071
10072 903 10005
10057 1342 10029
10038 1718 10003
10005 1238 10050
10056 1037 10017
10052 938 10037
10072 805 10042
10070 1437 10043
10084 1370 10029
10007 1723 10074
10028 1256 10000
10018 1469 10071
10026 1131 10074
10063 1739 10067
10004 983 10052
10080 575 10015
10024 531 10075
10022 1095 10015
10060 1207 10049
10069 1932 10007
10046 1889 10076
10011 1647 10082
10029 1253 10059
10007 774 10056
10017 1658 10018
10005 527 10018
10063 868 10016
10068 1071 10075
10005 1825 10072
10067 1459 10061
10005 1572 10071
10071 888 10083
10020 1861 10078
10031 1815 10054
10045 1891 10013
10077 719 10078
10019 1720 10000
10033 1011 10046
10011 515 10013
10071 2000 10034
10000 1376 10051
10076 845 10041
10042 590 10000
10078 1356 10031
10032 774 10074
10072 1524 10009
10053 1789 10016
10029 1860 10019
10051 1415 10059
10021 671 10035
10069 1751 10033
10041 1718 10004
10056 1251 10064
10025 748 10030
10054 1237 10000
10033 1855 10026
10050 1227 10044
10039 722 10033
10023 1513 10029
10007 1534 10020
10053 1103 10005
10066 1978 10070
10054 980 10009
10006 944 10038
10084 898 10032
10015 1988 10031
10001 1756 10057
10077 853 10045
10071 1883 10068
10054 538 10082
10063 1456 10023
10057 1009 10006
10033 871 10020
10063 1651 10022
10053 1538 10014
10073 1828 10002
10029 1322 10073
10077 732 10072
10068 1134 10011
10025 805 10021
10030 1934 10066
10017 1498 10009
10079 1127 10080
10035 1518 10051
10024 1636 10033
10058 1954 10059
10012 1314 10073
10026 875 10062
10048 827 10078
10061 1889 10064
10068 796 10043
10051 1771 10030
10065 1086 10059
10053 1358 10006
10013 626 10075
10057 760 10054
10003 1398 10063
10074 1576 10077
10045 1510 10016
10078 1389 10031
10002 1760 10009
10063 592 10029
10064 846 10013
10026 1016 10081
10078 1136 10064
10022 904 10053
10041 1240 10028
10022 1096 10019
10027 1661 10008
10033 1221 10034
10080 516 10032
10001 589 10048
10070 560 10027
10040 1539 10073
10052 1499 10066
10061 505 10040
10053 1367 10044
10043 663 10034
10073 1968 10039
10066 641 10013
10076 1421 10056
10040 928 10033
10034 565 10027
10012 689 10057
10026 525 10039
10063 1810 10071
10084 1102 10030
10002 1755 10048
10053 1893 10027
10061 1819 10066
10076 535 10084
10079 677 10012
10078 659 10048
10000 1078 10029
10081 1818 10039
10056 966 10003
10030 926 10020
10078 965 10049
10002 629 10031
10040 1029 10000
10030 1458 10016
10012 1444 10054
10015 1181 10072
10076 1978 10049
10062 593 10015
10080 1396 10052
10025 1315 10029
10020 1625 10005
10024 904 10065
10023 1659 10022
10015 971 10027
10082 1104 10008
10077 700 10003
10072 826 10040
10018 845 10010
10074 625 10023
10029 1400 10036
10072 1642 10083
10046 1595 10054
10036 1167 10054
10072 1772 10050
10044 1641 10030
10051 953 10006
10076 1320 10027
10043 840 10032
10062 1302 10070
10061 1882 10024
10051 1695 10040
10042 1213 10079
10029 1983 10082
10051 1292 10059
10072 1375 10060
10047 1918 10030
10020 684 10042
10060 898 10023
10040 1832 10072
10027 1718 10010
10013 1010 10072
10009 1782 10012
10081 995 10062
10071 1533 10008
10030 1895 10073
10013 1131 10004
10031 1594 10000
10046 1543 10071
10015 1601 10050
10069 1870 10062
10020 774 10053
10009 1444 10011
10059 1117 10049
10050 990 10029
10025 768 10012
10039 1375 10077
10035 578 10004
10028 1557 10082
10069 875 10081
10033 1120 10014
10014 1669 10023
10028 1879 10074
10011 916 10054
10047 1667 10030
10077 1126 10069
10057 631 10023
10081 1461 10069
10005 789 10073
10059 1569 10040
10023 1271 10074
10009 1211 10030
10080 536 10045
10084 1179 10057
10057 1361 10007
10011 1140 10030
10064 1768 10073
10070 1059 10033
10043 1075 10014
10038 505 10065
10059 1675 10060
10004 1851 10005
10021 1251 10015
10069 1463 10070
10034 1584 10024
10028 998 10015
10069 1263 10065
10021 1908 10054
10007 1202 10075
10010 1383 10072
10017 949 10067
10008 1214 10081
10063 1248 10001
10006 1013 10011
10032 1954 10054
10062 1079 10076
10036 653 10053
10041 1397 10028
10069 946 10042
10019 946 10014
10069 1366 10054
10065 1307 10004
10049 834 10004
10015 1360 10057
10017 1462 10002
10081 1960 10050
10056 1590 10020
10054 500 10028
10040 855 10023
10053 1460 10016
10083 1324 10074
10029 1906 10007
10066 1079 10082
10005 945 10022
10017 1004 10036
10080 571 10049
10054 817 10081
10039 1271 10020
10025 1879 10006
10014 1762 10028
10011 1529 10030
10077 1100 10019
10061 852 10076
10023 978 10072
10044 647 10081
10067 1104 10049
10020 1836 10038
10080 729 10053
10073 888 10001
10066 1459 10019
10011 1763 10029
10067 1087 10013
10048 1665 10031
10033 1746 10062
10068 1327 10067
10080 782 10069
10070 846 10035
10000 1026 10075
10047 1163 10034
10019 1770 10051
10072 874 10007
10021 1608 10006
10048 626 10080
10073 736 10039
10014 1837 10017
10059 1960 10033
10072 1452 10006
10081 734 10060
10021 1610 10052
10013 1156 10036
10061 862 10015
10084 1300 10003
10003 1615 10046
10005 587 10081
10026 1621 10000
10055 1393 10030
10024 792 10064
10020 1342 10008
10013 1946 10034
10069 674 10079
10010 1708 10007
10067 723 10080
10032 1066 10055
10000 1474 10010
10043 1986 10071
10060 1128 10013
10074 681 10044
10015 775 10055
10027 1330 10019
10014 836 10065
10023 857 10071
10033 1659 10080
10057 765 10051
10009 1532 10024
10074 1952 10058
10046 600 10011
10059 938 10041
10026 1370 10023
10035 1367 10047
10066 572 10064
10031 944 10064
10002 895 10040
10048 1601 10075
10033 671 10017
10024 980 10007
10004 1967 10063
10069 672 10035
10043 1297 10017
10022 1904 10023
10072 816 10043
10056 880 10000
10077 561 10049
10026 979 10039
10078 1771 10020
10016 803 10068
10042 1071 10079
10032 1773 10010
10080 1658 10050
10014 1710 10027
10064 515 10058
10000 847 10022
10036 765 10010
10010 1844 10045
10058 601 10001
10000 1464 10031
10076 863 10012
10075 1599 10040
10029 1423 10055
10045 1431 10015
10062 600 10002
10076 557 10010
10036 981 10022
10035 1109 10080
10052 542 10022
10005 1946 10065
10018 1748 10084
10038 1293 10034
10058 1398 10010
10000 1084 10063
10028 1756 10080
10082 1933 10076
10068 1509 10044
10076 618 10050
10047 1924 10033
10084 545 10081
10020 1767 10048
10010 584 10018
10023 1713 10024
10031 627 10073
10057 1058 10052
10057 1410 10007
10022 1432 10077
10016 603 10002
10038 1055 10039
10083 1372 10040
10084 1464 10011
10028 1630 10037
10020 990 10071
10024 1348 10011
10043 1308 10030
10082 1981 10045
10031 1084 10030
10061 1777 10031
10077 799 10034
10040 1289 10023
10039 1664 10015
10006 553 10004
10048 1307 10037
10057 1176 10068
10055 980 10058
10046 1182 10076
10014 1870 10062
10059 1749 10047
10044 1739 10080
10043 1129 10035
10077 534 10030
10001 1420 10023
10077 1489 10004
10079 638 10025
10023 889 10078
10000 534 10036
10052 1359 10059
10034 1541 10043
10053 1768 10054
10079 1373 10030
10043 1465 10046
10002 1027 10030
10042 1877 10060
10035 1933 10075
10056 1650 10000
10083 1215 10013
10015 793 10048
10010 685 10012
10001 1083 10041
10007 846 10024
10003 1426 10012
10077 1247 10010
10034 787 10003
10053 1946 10076
10011 1676 10022
10040 2000 10079
10060 1588 10037
10048 544 10084
10052 1546 10058
10020 1077 10069
10039 648 10038
10029 1321 10030
10050 1504 10015
10072 1504 10042
10068 1414 10024
10017 1807 10084
10007 1296 10062
10032 1578 10020
10075 1460 10009
10023 1839 10026
10079 1702 10080
10008 1906 10061
10083 1111 10070
10049 1941 10076
10051 1637 10019
10057 1303 10054
10052 976 10056
10075 1673 10082
10020 1800 10029
10028 1194 10073
10035 1749 10004
10065 951 10031
10000 809 10082
10060 572 10001
10034 1983 10030
10081 1972 10066
10069 1827 10060
10024 1549 10059
10083 812 10049
10070 1168 10038
10073 1298 10014
10029 1139 10079
10010 536 10037
10084 1801 10062
10050 2000 10015
10029 1592 10058
10052 1763 10018
10036 890 10067
10010 1897 10065
10034 1334 10056
10004 1263 10058
10003 914 10031
10049 702 10045
10019 1681 10031
10007 1157 10070
10055 997 10060
10041 1795 10016
10070 876 10071
10026 1118 10051
10053 608 10039
10020 1517 10027
10002 1214 10028
10057 1132 10076
10048 750 10056
10073 801 10054
10067 1504 10073
10021 503 10053
10034 1730 10043
10022 1073 10050
10012 596 10074
10054 1211 10019
10076 606 10075
10084 1106 10000
10070 1215 10042
10030 691 10081
10046 1576 10012
10030 1654 10005
10019 1288 10015
10006 835 10041
10007 1850 10026
10057 590 10027
10052 1975 10082
10004 1020 10030
10083 815 10043
10003 1126 10040
10077 1934 10016
10024 585 10046
10008 1263 10066
10049 1679 10052
10014 978 10074
10050 1025 10017
10056 1051 10084
10036 1904 10010
10034 873 10013
10065 1638 10018
10062 762 10022
10040 1151 10015
10074 1352 10041
10045 1144 10058
10056 1643 10051
10027 1685 10055
10026 1444 10037
10016 1128 10003
10023 530 10024
10076 1891 10034
10000 1880 10079
10014 1150 10049
10076 1998 10068
10018 522 10024
10063 1512 10043
10019 651 10080
10068 1130 10024
10055 1536 10075
10038 626 10001
10073 1471 10013
10040 1117 10022
10034 1068 10009
10049 792 10041
10001 1796 10021
10075 1723 10079
10026 1725 10050
10042 1548 10041
10071 1867 10047
10003 1748 10024
10083 1298 10030
10019 613 10062
10065 851 10049
10045 1002 10046
10073 759 10035
10059 1411 10003
10042 1827 10018
10009 1329 10013
10047 865 10022
10008 1775 10029
10066 1898 10053
10048 678 10049
10002 1394 10072
10036 1202 10021
10060 703 10049
10024 1919 10074
10026 1389 10005
10013 1673 10082
10014 1069 10076
10038 635 10001
10076 1121 10072
10062 1950 10028
10062 1492 10016
10062 1793 10021
10011 630 10038
10069 1604 10025
10022 719 10042
10032 1364 10040
10000 1958 10077
10017 1252 10014
10055 1537 10068
10045 549 10033
10066 643 10008
10019 635 10039
10054 1968 10014
10009 1305 10057
10009 1549 10081
10039 1140 10000
10011 662 10063
10078 1109 10079
10004 1874 10068
10050 1655 10041
10020 503 10075
10012 1000 10005
10000 1344 10062
10064 1442 10007
10082 1651 10081
10040 967 10006
10072 1965 10057
10011 1361 10072
10008 847 10075
10024 1340 10006
10059 508 10022
10071 1242 10063
10075 671 10068
10001 1159 10017
10053 1070 10030
10018 722 10080
10031 1846 10037
10065 798 10069
10036 1417 10045
10000 1853 10083
10047 1613 10007
10060 1964 10004
10014 1411 10060
10017 1949 10030
10020 718 10037
10048 950 10006
10023 557 10045
10010 1296 10022
10027 969 10036
10012 508 10025
10002 568 10042
10069 1070 10084
10077 642 10064
10001 1179 10026
10027 1620 10016
10072 1090 10082
10079 1531 10019
10011 1412 10046
10002 531 10004
10034 1232 10036
10078 1716 10052
10025 1630 10026
10083 1650 10032
10000 998 10076
10041 929 10042
10047 876 10028
10029 964 10038
10052 656 10076
10083 1980 10020
10020 1812 10022
10048 1742 10058
10057 1554 10069
10064 1472 10076
10025 1256 10034
10016 503 10060
10034 1530 10005
10003 1798 10048
10003 1216 10046
10008 1208 10024
10076 637 10050
10004 1106 10071
10043 1434 10044
10016 1844 10027
10022 1161 10065
10070 1715 10013
10059 1951 10044
10007 1056 10054
10069 1577 10003
10000 1760 10062
10067 949 10051
10025 1856 10036
10014 1648 10055
10034 802 10076
10036 1025 10082
10018 509 10077
10032 1949 10066
10039 1596 10005
10060 1787 10011
10069 554 10030
10032 1972 10033
10056 1783 10075
10002 1586 10016
10072 844 10023
10013 1865 10042
10022 975 10023
10040 1879 10000
10031 1774 10022
10080 1382 10047
10052 1540 10073
10050 925 10049
10029 1697 10077
10030 890 10027
10031 723 10050
10063 1011 10084
10044 1695 10068
10079 1319 10006
10059 891 10064
10016 1137 10076
10061 1889 10008
10061 1587 10027
10064 1919 10061
10040 1806 10016
10047 964 10030
10056 1003 10084
10043 835 10067
10055 626 10060
10064 1306 10011
10006 861 10018
10020 929 10061
10050 1815 10010
10060 667 10015
10060 1767 10069
10060 1614 10074
10018 1024 10063
10049 1370 10080
10052 1152 10044
10006 656 10062
10038 1412 10002
10031 1290 10065
10039 1483 10038
10049 836 10015
10015 1020 10070
10079 1656 10052
10018 870 10003
10023 820 10076
10038 1151 10074
10060 707 10032
10006 847 10083
10008 1817 10079
10042 1357 10015
10052 1407 10021
10010 744 10044
10010 642 10061
10023 1429 10028
10018 1189 10081
10064 999 10031
10044 1543 10076
10051 1154 10076
10040 1562 10020
10037 1232 10062
10055 1015 10027
10073 1242 10062
10076 586 10007
10051 769 10082
10077 679 10057
10022 1809 10073
10001 916 10053
10049 1502 10037
10010 930 10052
10005 950 10067
10009 1486 10050
10072 986 10028
10032 1858 10037
10024 946 10055
10015 1392 10002
10067 813 10065
10067 1539 10060
10010 1731 10004
10027 1419 10003
10032 1034 10004
10037 662 10052
10072 788 10008
10014 1683 10080
10014 1997 10078
10020 1313 10064
10037 1253 10021
10071 727 10045
10002 1846 10066
10062 1724 10077
10026 1918 10000
10069 1987 10079
10015 1279 10008
10038 1438 10037
10002 1183 10022
10067 1434 10064
10053 1628 10071
10081 1448 10071
10035 1394 10065
10075 937 10060
10043 1734 10019
10037 1716 10063
10015 1509 10082
10072 509 10055
10047 1430 10036
10042 1092 10059
10015 561 10059
10067 751 10014
10026 930 10003
10045 1304 10049
10026 1073 10074
10044 1997 10036
10048 1547 10042
10060 1275 10040
10079 1858 10021
10054 1924 10065
10036 1618 10062
10019 1809 10053
10041 999 10074
10066 590 10008
10061 1345 10062
10050 942 10061
10001 1475 10031
10009 1710 10074
10006 670 10024
10054 883 10042
10008 1263 10014
10003 822 10059
10033 1050 10001
10037 887 10035
10018 1428 10038
10069 1978 10041
10048 744 10029
10042 1824 10000
10073 1780 10079
10076 1343 10047
10043 1419 10078
10009 1346 10065
10021 1635 10046
10031 1320 10032
10063 768 10061
10015 780 10068
10056 1981 10022
10077 1908 10069
10008 1574 10084
10002 855 10058
10075 1862 10023
10007 952 10013
10052 1994 10028
10028 1291 10047
10045 981 10013
10059 920 10074
10010 1157 10030
10037 1692 10006
10051 1770 10044
10054 1719 10045
10072 1857 10051
10056 1760 10002
10070 1599 10042
10033 1290 10023
10083 699 10063
10079 1760 10008
10039 851 10008
10062 1524 10031
10021 1646 10063
10041 1775 10042
10063 1741 10083
10027 1792 10082
10066 1379 10009
10060 1083 10070
10026 830 10067
10005 1915 10026
10013 1480 10026
10082 740 10044
10013 1054 10010
10016 947 10018
10005 547 10059
10064 1465 10030
10035 1466 10072
10012 1182 10019
10000 1638 10064
10025 510 10020
10041 1444 10001
10008 1229 10012
10063 1708 10067
10048 1938 10027
10026 1867 10081
10030 1708 10079
10034 970 10013
10065 1484 10052
10018 558 10011
10041 1075 10012
10023 701 10000
10055 1294 10054
10062 768 10073
10037 1878 10001
10007 1183 10012
10046 895 10064
10053 1822 10006
10077 652 10083
10004 856 10076
10016 637 10001
10060 1815 10065
10041 1984 10007
10017 1204 10049
10012 636 10030
10068 1566 10040
10042 1526 10063
10048 1791 10065
10004 1552 10014
10029 1676 10050
10030 985 10053
10054 1293 10010
10045 1270 10061
10052 1572 10081
10075 555 10056
10077 1479 10011
10001 1309 10068
10069 1369 10079
10011 1336 10019
10063 943 10059
10055 961 10056
10006 981 10002
10060 1467 10006
10038 983 10079
10084 1454 10022
10022 704 10011
10049 1707 10000
10012 1977 10001
10057 1583 10033
10020 1135 10017
10069 1098 10072
10011 1912 10051
10021 1107 10006
10036 1405 10058
10069 1079 10045
10057 1530 10060
10003 1899 10065
10028 594 10075
10009 557 10018
10000 1715 10013
10032 1090 10018
10012 786 10025
10008 927 10030
10066 1220 10034
10055 1564 10025
10017 858 10025
10081 1454 10060
10059 961 10038
10049 1156 10037
10071 705 10048
10062 943 10063
10072 710 10043
10062 1744 10079
10071 520 10051
10034 1374 10050
10049 930 10029
10083 1636 10060
10058 956 10064
10006 880 10018
10055 947 10011
10015 1471 10034
10075 1654 10062
10017 639 10006
10051 1672 10081
10036 615 10046
10019 1122 10076
10047 779 10033
10023 1424 10032
10002 1224 10009
10029 1788 10011
10081 968 10011
10014 1321 10015
10083 954 10012
10012 1700 10048
10061 1767 10082
10081 1238 10036
10055 1571 10079
10025 1116 10032
10078 1999 10074
10022 891 10081
10061 816 10008
10068 1169 10026
10079 1519 10068
10031 1193 10037
10024 861 10030
10083 1779 10020
10077 1975 10019
10072 680 10055
10033 1061 10066
10062 1077 10014
10005 1216 10008
10063 522 10008
10024 618 10030
10001 1247 10071
10052 1810 10064
10021 1628 10005
10016 782 10074
10026 1679 10059
10011 773 10076
10052 859 10037
10070 1943 10010
10052 1207 10011
10029 1931 10068
10067 551 10068
10004 1933 10020
10001 1375 10000
10041 915 10011
10072 830 10011
10077 1101 10020
10024 581 10022
10013 623 10048
10064 1232 10049
10016 1222 10072
10045 750 10000
10058 1905 10056
10078 1617 10055
10054 706 10038
10044 703 10009
10033 1742 10054
10026 1555 10020
10002 1113 10000
10015 1941 10080
10070 1267 10064
10057 702 10018
10009 651 10081
10083 814 10077
10079 1811 10006
10025 1348 10074
10024 1959 10007
10009 1492 10066
10082 1461 10053
10036 1948 10075
10036 1530 10052
10057 1539 10042
10069 1807 10070
10037 829 10017
10054 1645 10071
10030 515 10007
10056 1697 10022
10068 766 10067
10031 814 10077
10065 1944 10061
10009 1422 10079
10061 1124 10036
10012 811 10013
10072 966 10065
10035 1728 10007
10045 1167 10052
10026 584 10039
10056 1099 10063
10069 1016 10057
10074 964 10006
10078 1675 10035
10059 1140 10040
10045 1475 10046
10059 1965 10071
10006 981 10012
10062 1068 10032
10000 1683 10074
10084 1941 10028
10024 1441 10076
10019 853 10078
10047 769 10018
10056 1237 10013
10025 1062 10005
10019 1284 10024
10003 1405 10000
10044 556 10036
10073 1184 10052
10019 1653 10015
10063 1722 10021
10044 1581 10011
10056 1138 10082
10075 655 10021
10083 1988 10049
10048 1929 10066
10049 773 10063
10063 1393 10025
10066 1719 10062
10025 639 10015
10022 507 10059
10001 1166 10079
10026 1465 10058
10081 1195 10047
10061 553 10013
10057 1267 10027
10008 669 10064
10017 1652 10053
10005 1664 10010
10057 1158 10043
10052 1207 10044
10018 1791 10079
10071 1218 10073
10056 1386 10027
10006 1190 10004
10040 829 10025
10038 1931 10001
10071 1613 10028
10065 1004 10035
10043 1474 10010
10045 1189 10060
10032 1784 10055
10019 791 10062
10082 1829 10066
10076 749 10020
10078 933 10028
10074 786 10006
10067 1655 10052
10047 797 10006
10030 586 10047
10017 1999 10010
10039 670 10008
10059 1474 10084
10082 523 10063
10053 1688 10016
10078 516 10055
10051 1807 10052
10024 1271 10071
10059 544 10048
10007 1435 10044
10073 806 10049
10022 1577 10021
10047 1318 10059
10002 833 10054
10012 743 10028
10082 564 10034
10038 733 10079
10041 972 10023
10029 1756 10059
10007 1253 10060
10070 1122 10024
10076 738 10062
10048 1349 10004
10031 1515 10037
10052 853 10075
10060 773 10061
10003 723 10057
10063 1593 10008
10005 1959 10031
10078 1295 10006
10004 1315 10032
10014 548 10011
10043 1340 10013
10065 1431 10023
10046 1783 10016
10028 1077 10030
10015 1835 10067
10003 775 10011
10033 1496 10070
10058 1672 10000
10053 796 10047
10029 549 10067
10049 744 10024
10075 1480 10056
10034 947 10009
10034 829 10079
10016 1485 10010
10002 1898 10073
10043 1225 10037
10034 673 10036
10041 1807 10081
10031 1987 10017
10025 835 10071
10055 1758 10068
10015 1244 10013
10007 1326 10073
10078 1445 10012
10074 1276 10080
10063 521 10033
10050 510 10029
10048 1941 10074
10020 873 10025
10054 1270 10004
10066 655 10001
10024 1739 10051
10080 1383 10016
10025 1525 10002
10030 1433 10080
10077 922 10008
10009 1124 10080
10075 1639 10026
10031 1868 10040
10015 1940 10013
10030 1314 10017
10045 989 10013
10064 691 10038
10047 1649 10052
10028 514 10065
10076 1106 10003
10059 1311 10040
10049 1099 10006
10028 1719 10011
10051 1587 10005
10015 1809 10012
10001 1696 10018
10064 1128 10027
10059 1974 10084
10033 1121 10025
10082 1289 10080
10067 1128 10060
10021 1251 10080
10077 1645 10065
10010 1246 10002
10012 1486 10023
10036 699 10010
10007 1681 10015
10017 792 10044
10025 1805 10041
10053 1677 10010
10000 1467 10080
10021 1552 10059
10065 1440 10044
10052 1187 10003
10076 1039 10077
10031 1492 10032
10028 1611 10021
10005 872 10081
10000 1280 10032
10079 1141 10036
10028 980 10007
10029 759 10011
10028 676 10083
10080 1051 10048
10045 666 10083
10073 1740 10029
10025 986 10056
10024 1889 10080
10040 566 10002
10061 543 10047
10013 885 10024
10031 604 10077
10044 1123 10080
10048 818 10060
10067 1363 10072
10009 804 10020
10047 1416 10076
10073 1446 10081
10078 1193 10015
10046 1253 10008
10052 654 10077
10021 1400 10082
10026 863 10034
10068 513 10009
10018 1322 10023
10045 916 10048
10004 1863 10043
10015 1252 10046
10057 682 10040
10023 557 10069
10032 760 10062
10012 962 10060
10061 1283 10045
10075 1283 10041
10049 624 10083
10038 1124 10040
10036 1783 10055
10070 1446 10034
10082 1601 10083
10069 1843 10000
10002 1697 10075
10013 1257 10020
10055 1538 10015
10027 735 10067
10042 1279 10052
10015 821 10066
10027 1572 10006
10019 1061 10027
10015 782 10053
10032 1319 10055
10033 1448 10044
10000 1819 10049
10055 557 10000
10014 1379 10025
10066 1232 10019
10075 984 10055
10026 1677 10073
10068 974 10002
10005 1568 10032
10037 1681 10008
10079 503 10041
10036 849 10059
10065 1329 10083
10077 1845 10009
10033 1184 10030
10039 803 10075
10074 603 10069
10080 1983 10054
10025 1965 10048
10017 1408 10050
10024 876 10046
10084 1319 10061
10028 1212 10035
10057 1390 10042
10022 1182 10028
10004 1387 10073
10056 1068 10014
10048 1137 10077
10013 1119 10014
10024 1069 10081
10000 1972 10007
10065 934 10000
10044 1753 10076
10065 645 10056
10057 933 10019
10073 1876 10011
10065 907 10052
10011 1732 10034
10020 730 10072
10049 1429 10016
10049 819 10013
10036 1668 10073
10016 584 10041
10047 1417 10066
10057 1784 10030
10009 508 10020
10075 657 10073
10079 1506 10022
10013 825 10053
10023 936 10039
10012 1205 10033
10043 687 10045
10056 1795 10012
10057 751 10068
10072 1780 10046
10041 1558 10033
10028 1044 10048
10003 1853 10062
10033 1789 10001
10030 635 10050
10010 974 10023
10054 1575 10055
10022 927 10005
10050 1869 10025
10063 1193 10066
10063 853 10076
10077 1666 10044
10031 1202 10017
10030 1182 10032
10029 1655 10051
10044 1461 10042
10024 902 10017
10021 840 10035
10012 1691 10017
10079 1800 10042
10010 523 10055
10028 1792 10054
10029 524 10033
10064 1671 10046
10059 1274 10023
10011 1546 10023
10039 1104 10059
10060 1188 10062
10070 1430 10053
10001 1912 10051
10000 649 10079
10023 951 10055
10020 1885 10040
10016 1938 10005
10003 558 10071
10036 539 10077
10076 1153 10001
10028 818 10056
10046 615 10045
10018 1046 10026
10008 1938 10078
10023 1829 10075
10052 1625 10019
10003 1435 10002
10018 1146 10047
10084 1868 10005
10043 1995 10018
10027 799 10046
10017 1518 10078
10021 1053 10039
10071 1774 10040
10028 1470 10006
10065 1567 10061
10077 1835 10045
10045 1876 10040
10000 1320 10048
10054 1907 10043
10058 1909 10012
10034 977 10026
10054 1059 10017
10042 1508 10001
10074 591 10044
10035 819 10036
10018 861 10004
10068 674 10055
10015 1561 10000
10079 1735 10021
10017 611 10019
10063 648 10014
10076 1018 10040
10063 1481 10064
10060 1024 10051
10057 1314 10026
10075 801 10071
10059 607 10060
10077 544 10049
10078 1252 10017
10075 930 10031
10009 591 10070
10027 855 10020
10032 1567 10026
10011 523 10040
10020 520 10004
10069 1375 10058
10057 1882 10063
10063 923 10033
10077 1712 10084
10049 646 10050
10051 1808 10036
10053 1087 10083
10033 915 10059
10084 1187 10006
10083 788 10058
10034 1327 10052
10002 1519 10080
10082 1471 10025
10002 1558 10043
10082 1959 10045
10021 1317 10020
10054 1326 10083
10049 551 10065
10051 1645 10004
10006 1311 10029
10022 1712 10023
10052 1286 10077
10001 553 10039
10026 1402 10039
10083 1083 10041
10018 1337 10056
10055 1746 10053
10013 1224 10075
10066 1995 10008
10036 759 10026
10000 1208 10055
10066 885 10019
10078 1516 10075
10049 809 10001
10073 1561 10075
10020 1988 10058
10019 790 10052
10013 1834 10002
10022 1783 10058
10002 1436 10012
10083 578 10031
10063 817 10026
10047 812 10079
10002 1179 10080
10045 1949 10033
10024 834 10037
10050 1248 10028
10071 849 10056
10057 1665 10038
10052 1255 10022
10080 1494 10073
10023 757 10078
10016 1538 10014
10021 519 10048
10075 1460 10034
10081 997 10005
10055 1601 10065
10035 675 10013
10069 879 10066
10003 1531 10027
10077 1749 10004
10009 1990 10016
10058 516 10002
10084 889 10071
10079 836 10071
10067 599 10014
10066 1358 10021
10003 1603 10041
10005 631 10048
10074 1374 10003
10001 832 10025
10019 1535 10005
10076 1814 10064
10031 939 10047
10008 1072 10000
10017 1336 10002
10047 770 10036
10069 1139 10082
10062 604 10084
10064 1873 10050
10039 1285 10001
10033 1995 10083
10020 761 10004
10057 1104 10047
10006 639 10062
10084 1509 10077
10051 583 10052
10050 1787 10063
10013 1957 10035
10045 1772 10029
10001 1641 10056
10013 1851 10042
10017 1034 10029
10069 1450 10063
10016 1839 10082
10020 580 10013
10018 1814 10072
10037 935 10052
10028 1297 10070
10027 1954 10063
10057 1468 10044
10004 1001 10080
10057 1410 10070
10039 521 10040
10011 1767 10003
10075 587 10016
10031 1839 10021
10011 1185 10054
10064 1209 10055
10009 1678 10042
10063 1330 10002
10046 1770 10082
10054 549 10012
10077 1171 10006
10012 1289 10083
10023 1097 10084
10014 1375 10006
10020 676 10041
10064 1668 10033
10051 1195 10040
10051 1265 10024
10060 589 10052
10064 1130 10014
10008 1601 10015
10006 1595 10057
10032 1968 10033
10084 571 10018
10082 873 10055
10029 1719 10013
10017 1286 10084
10024 959 10048
10081 1721 10035
10052 594 10069
10040 1754 10057
10035 1416 10034
10016 1538 10039
10025 1695 10056
10057 1380 10078
10033 1108 10069
10025 1248 10049
10038 1504 10016
10029 1439 10031
10029 1289 10020
10045 992 10057
10038 1396 10011
10062 1593 10032
10019 627 10055
10030 1868 10031
10003 989 10046
10057 1625 10073
10048 1366 10037
10037 847 10062
10047 1541 10067
10029 683 10053
10078 1900 10043
10048 778 10076
10006 722 10069
10041 741 10006
10025 1121 10010
10060 1084 10073
10005 1194 10045
10001 1571 10071
10001 1825 10018
10005 1921 10068
10028 1606 10051
10047 1115 10059
10074 1292 10033
10004 1883 10000
10070 875 10046
10025 1001 10005
10071 1730 10037
10061 1667 10079
10060 1475 10008
10062 1625 10029
10016 1373 10054
10043 1247 10068
10035 1169 10001
10013 826 10039
10011 1472 10015
10026 846 10079
10015 1435 10067
10009 895 10061
10053 1874 10018
10066 1906 10071
10071 1452 10078
10015 1945 10069
10057 854 10074
10055 1827 10071
10082 1672 10066
10065 1865 10041
10018 697 10015
10023 1156 10010
10057 1162 10062
10027 1792 10028
10058 688 10042
10056 1729 10082
10045 1338 10027
10058 1209 10018
10047 1308 10010
10019 1476 10030
10022 893 10064
10079 647 10081
10031 852 10017
10076 1414 10077
10069 1901 10022
10070 1580 10064
10071 969 10065
10018 1366 10017
10049 1404 10062
10075 1782 10059
10023 981 10054
10081 1037 10057
10056 1884 10005
10018 2000 10022
10015 1587 10018
10075 1430 10010
10081 1025 10003
10030 645 10011
10008 1395 10084
10033 1531 10021
10053 1853 10011
10029 1203 10032
10056 908 10000
10073 973 10063
10022 780 10027
10050 1804 10020
10082 1172 10074
10039 1655 10032
10072 1667 10007
10057 941 10064
10084 1244 10006
10046 584 10015
10047 1196 10030
10015 1047 10004
10048 1197 10043
10073 1494 10054
10062 827 10000
10008 1888 10007
10069 698 10024
10060 913 10042
