consumer_id energy producer_id
10074 1761 10048
10010 1752 10028
10063 1122 10068
10020 1535 10001
10046 1520 10066
10045 1631 10041
10032 1724 10021
10037 1129 10021
10052 1115 10040
10073 675 10053
10076 930 10055
10074 1491 10040
10060 1712 10031
10034 1715 10069
10004 1244 10069
10048 1821 10006
10066 1835 10042
10042 1226 10047
10046 1387 10016
10057 988 10015
10056 1641 10074
10061 788 10023
10003 1556 10041
10059 1583 10017
10004 953 10062
10035 1297 10002
10048 1646 10083
10025 1258 10083
10015 1033 10075
10056 1411 10055
10047 501 10040
10053 1977 10057
10001 1122 10023
10063 1096 10024
10024 1733 10047
10069 752 10014
10070 1001 10065
10029 745 10064
10078 1246 10044
10025 708 10083
10082 1770 10019
10071 1895 10040
10024 1908 10008
10019 934 10043
10073 1500 10013
10008 1505 10073
10080 1060 10047
10060 1093 10073
10015 1998 10065
10011 1245 10053
10050 1855 10080
10062 1522 10063
10032 1799 10020
10070 1362 10041
10022 1938 10053
10004 548 10009
10057 1378 10059
10054 535 10022
10083 1326 10073
10023 1410 10016
10038 900 10052
10029 1393 10021
10068 1549 10054
10023 1226 10019
10034 1446 10074
10035 1374 10056
10080 1062 10010
10043 1819 10075
10058 842 10036
10071 1243 10063
10044 756 10066
10065 908 10025
10083 521 10023
10079 1802 10015
10067 786 10083
10017 528 10081
10073 734 10012
10057 747 10040
10038 1090 10011
10032 1780 10077
10004 1852 10028
10055 1980 10064
10033 1854 10048
10023 696 10013
10067 1744 10063
10050 1321 10054
10044 1233 10037
10050 807 10082
10052 720 10003
10004 1320 10077
10035 1168 10000
10062 1341 10054
10060 930 10021
10077 1545 10055
10063 1092 10042
10041 1291 10061
10070 1759 10075
10003 1547 10035
10042 1783 10078
10031 1974 10053
10004 1205 10035
10076 656 10046
10061 563 10013
10070 1265 10041
10047 688 10042
10058 1618 10054
10066 1659 10026
10073 1047 10064
10020 668 10029
10006 1043 10007
10033 1116 10068
10014 1674 10079
10026 899 10064
10061 1197 10007
10055 695 10057
10047 572 10033
10026 1390 10033
10068 1137 10066
10056 1750 10039
10041 1994 10006
10061 1023 10042
10028 1951 10004
10070 1930 10007
10029 1392 10066
10044 1734 10001
10058 1879 10076
10048 943 10078
10004 1589 10041
10075 756 10076
10073 1933 10016
10001 1136 10032
10006 1349 10046
10084 1712 10073
10017 1538 10081
10038 992 10065
10076 1155 10048
10079 1997 10057
10045 788 10069
10007 1594 10015
10029 1539 10037
10044 1532 10073
10010 1447 10017
10043 895 10013
10057 669 10029
10050 666 10075
10015 1037 10016
10064 1820 10042
10034 1134 10009
10006 998 10073
10034 1695 10054
10072 923 10008
10044 700 10038
10016 1011 10083
10025 1731 10035
10071 545 10009
10018 679 10028
10062 785 10072
10080 1318 10077
10049 1031 10072
10041 1518 10057
10045 1232 10015
10036 1381 10050
10071 1199 10031
10006 1421 10036
10074 1918 10052
10052 1904 10005
10071 879 10002
10054 1785 10078
10010 1126 10084
10012 1170 10047
10039 1627 10082
10058 1348 10061
10055 1370 10042
10076 744 10022
10082 1707 10053
10081 1692 10067
10050 977 10060
10026 1333 10014
10037 1627 10053
10063 1529 10044
10081 1935 10055
10014 1481 10076
10059 763 10021
10054 1379 10074
10066 1558 10009
10035 1687 10055
10035 1590 10011
10064 1798 10065
10015 1427 10057
10032 577 10045
10032 1053 10059
10059 1066 10019
10004 522 10036
10000 1048 10076
10052 1470 10042
10065 1125 10081
10054 1154 10000
10079 781 10015
10033 631 10049
10080 1306 10058
10011 1478 10045
10005 1926 10028
10006 768 10026
10001 1693 10039
10031 1920 10003
10080 709 10015
10072 713 10051
10014 1811 10071
10015 1142 10005
10077 1345 10040
10072 526 10037
10072 1343 10075
10015 829 10010
10044 1658 10024
10057 662 10046
10068 805 10031
10052 1082 10055
10023 922 10065
10016 1794 10023
10031 1558 10053
10047 1761 10077
10061 1736 10073
10067 1290 10016
10043 1387 10040
10030 1323 10043
10060 776 10059
10060 1969 10054
10022 557 10004
10012 784 10058
10076 1437 10008
10057 1032 10012
10076 1722 10034
10017 814 10035
10040 1919 10014
10013 1098 10002
10019 1734 10059
10071 577 10008
10074 1785 10050
10077 1688 10001
10045 862 10048
10047 1023 10042
10015 1507 10003
10031 1187 10049
10028 1982 10030
10036 882 10048
10038 1668 10008
10072 1368 10077
10013 1988 10075
10006 851 10025
10038 807 10052
10063 1147 10074
10020 1705 10083
10067 1061 10039
10067 1205 10006
10047 1478 10015
10003 515 10062
10078 1569 10012
10004 857 10069
10078 853 10041
10003 1467 10047
10038 817 10067
10001 868 10049
10078 1906 10019
10005 981 10014
10003 661 10020
10020 1217 10025
10004 1992 10021
10004 502 10006
10080 746 10062
10036 539 10002
10058 787 10059
10019 1285 10045
10074 1507 10056
10049 1362 10051
10008 807 10062
10059 1804 10015
10038 1809 10062
10070 825 10065
10079 940 10063
10008 1847 10021
10020 1835 10018
10025 1669 10080
10066 1655 10029
10003 1817 10009
10001 1254 10058
10000 837 10013
10048 1869 10027
10070 1592 10032
10057 1629 10044
10022 1184 10066
10001 1988 10069
10027 1181 10013
10081 853 10036
10010 950 10072
10069 1452 10040
10051 694 10020
10065 950 10004
10042 668 10052
10007 1863 10073
10018 914 10017
10045 1636 10030
10012 724 10078
10021 1314 10071
10063 1916 10022
10066 674 10015
10034 1089 10039
10000 1518 10002
10064 1611 10025
10066 547 10034
10021 848 10074
10032 772 10052
10007 586 10070
10084 511 10042
10082 1683 10074
10056 1073 10057
10024 1785 10027
10019 1670 10084
10076 720 10042
10056 590 10022
10001 1321 10004
10055 975 10082
10040 1256 10012
10011 1807 10084
10082 1764 10034
10023 637 10039
10013 1658 10011
10066 1942 10061
10054 1791 10003
10077 1826 10079
10046 1094 10025
10071 1103 10033
10030 973 10070
10037 1051 10034
10058 1832 10047
10061 1323 10053
10030 1072 10012
10021 718 10034
10073 1625 10014
10075 768 10037
10042 627 10062
10064 977 10021
10081 539 10052
10035 1584 10056
10014 1361 10007
10074 1552 10071
10058 1803 10059
10042 970 10033
10016 1040 10062
10061 1120 10040
10021 823 10031
10058 601 10064
10023 1791 10018
10003 1689 10024
10059 668 10061
10083 698 10018
10057 708 10078
10055 557 10069
10044 921 10048
10018 1257 10035
10045 1384 10007
10000 985 10006
10048 602 10067
10021 1154 10000
10012 1610 10013
10005 1438 10067
10012 1220 10014
10034 915 10057
10028 1535 10051
10034 1480 10014
10041 973 10029
10047 1065 10013
10067 1445 10053
10026 1311 10080
10052 1903 10054
10039 1885 10046
10042 1603 10079
10000 1615 10049
10000 1063 10070
10080 703 10018
10056 815 10020
10071 1136 10035
10045 1674 10037
10079 1260 10032
10022 806 10018
10082 1729 10067
10062 1945 10015
10041 900 10040
10032 1600 10042
10003 1783 10041
10063 609 10077
10015 813 10021
10032 1372 10034
10063 1770 10007
10078 1180 10046
10015 1630 10014
10032 1744 10010
10002 812 10007
10009 623 10046
10077 808 10018
10057 1979 10045
10082 990 10014
10017 630 10012
10050 1253 10064
10032 837 10052
10043 1836 10079
10076 737 10053
10058 1038 10011
10078 1177 10001
10030 1018 10076
10001 755 10019
10036 931 10000
10040 1541 10063
10014 528 10030
10036 1691 10052
10073 1058 10078
10073 1223 10018
10015 1918 10001
10003 1675 10064
10062 564 10023
10048 630 10045
10047 1178 10058
10061 1545 10069
10015 1650 10017
10072 1054 10009
10024 921 10053
10078 1470 10000
10000 1900 10035
10066 1787 10084
10043 1023 10046
10017 1781 10018
10065 1313 10084
10012 1428 10049
10012 1230 10050
10051 1492 10069
10014 1815 10058
10061 1070 10024
10037 1856 10026
10056 1248 10018
10012 1294 10010
10013 1649 10076
10017 1322 10051
10008 1616 10062
10025 569 10026
10005 1655 10077
10063 897 10009
10051 1341 10010
10014 1672 10084
10032 1865 10080
10057 676 10005
10083 1594 10035
10061 1113 10043
10045 630 10046
10015 1053 10004
10009 711 10044
10052 1794 10051
10011 515 10042
10045 1687 10057
10049 584 10072
10000 730 10048
10009 787 10005
10050 1420 10051
10063 1419 10042
10031 818 10002
10040 1832 10082
10026 907 10003
10082 502 10030
10015 1128 10047
10034 1317 10078
10031 1631 10065
10038 1731 10073
10023 1434 10006
10076 1251 10042
10030 1005 10001
10077 631 10031
10018 576 10057
10075 1695 10047
10082 1193 10000
10076 750 10029
10046 1937 10005
10073 876 10056
10057 1032 10073
10016 593 10014
10074 526 10044
10077 1257 10070
10049 1810 10063
10038 1709 10026
10079 566 10025
10053 1472 10061
10046 694 10043
10080 1936 10030
10072 631 10000
10080 578 10026
10010 1022 10044
10010 1821 10057
10043 908 10078
10000 1522 10035
10013 626 10066
10050 1422 10006
10059 1845 10030
10054 1144 10078
10050 1033 10065
10049 991 10071
10077 702 10017
10053 606 10000
10038 1258 10018
10011 985 10042
10010 1221 10054
10000 1470 10048
10066 1514 10082
10048 1304 10010
10060 1641 10030
10081 1749 10030
10022 1661 10075
10032 1690 10064
10046 807 10032
10046 1995 10082
10055 1149 10081
10005 1987 10025
10048 1221 10001
10030 772 10036
10069 1676 10051
10059 1597 10050
10004 659 10062
10080 1884 10036
10035 973 10020
10046 1999 10040
10063 1509 10069
10061 1148 10075
10028 971 10071
10052 705 10002
10040 754 10067
10005 1240 10001
10041 1200 10004
10018 1906 10013
10063 1553 10065
10017 901 10039
10058 1590 10033
10049 713 10040
10039 990 10000
10030 1711 10067
10046 896 10044
10022 818 10083
10075 1750 10011
10029 1242 10072
10026 520 10007
10014 694 10020
10040 1254 10024
10065 590 10070
10018 1875 10041
10048 1379 10004
10069 1677 10042
10025 524 10082
10060 1849 10039
10054 1494 10033
10012 901 10076
10050 1283 10038
10030 1039 10040
10069 915 10009
10040 1424 10005
10084 520 10019
10036 1613 10057
10007 981 10039
10078 1094 10037
10059 1646 10056
10010 836 10050
10075 577 10019
10033 825 10042
10068 1005 10063
10024 685 10031
10014 1165 10025
10083 1389 10052
10028 1919 10030
10015 755 10034
10003 1717 10061
10032 1042 10066
10017 941 10062
10042 1731 10035
10038 1133 10011
10016 1335 10005
10005 1084 10003
10035 1461 10045
10020 1731 10044
10040 1839 10067
10044 1461 10029
10039 1531 10007
10048 1479 10025
10010 1498 10050
10074 582 10070
10067 1727 10060
10014 1161 10023
10052 698 10000
10001 1544 10041
10059 793 10084
10046 1864 10043
10034 1171 10022
10012 1766 10013
10011 1929 10020
10055 950 10016
10042 867 10020
10083 1869 10059
10025 634 10045
10006 1086 10008
10074 1117 10079
10048 863 10002
10037 899 10012
10034 1114 10069
10003 1941 10063
10057 870 10065
10076 692 10046
10037 1963 10025
10022 535 10010
10058 1503 10043
10063 1293 10039
10058 1933 10066
10043 912 10013
10029 1486 10079
10075 1429 10000
10007 1374 10003
10022 619 10034
10061 1820 10055
10082 1763 10004
10056 1665 10081
10067 1650 10068
10010 782 10037
10023 1019 10018
10000 777 10016
10057 1906 10076
10062 1879 10047
10062 1510 10006
10006 1701 10079
10018 622 10075
10040 1265 10083
10069 1817 10019
10007 944 10027
10003 589 10072
10073 1194 10052
10060 740 10023
10029 640 10077
10032 1247 10066
10015 1441 10024
10051 1204 10053
10054 837 10034
10044 1534 10053
10008 1029 10000
10065 811 10033
10012 1225 10038
10043 1950 10071
10073 598 10067
10040 1171 10038
10040 1392 10046
10018 1630 10040
10026 1452 10077
10057 613 10074
10021 1593 10002
10003 1982 10075
10024 1710 10078
10049 802 10033
10010 1660 10036
10014 1318 10008
10051 1740 10006
10064 614 10021
10032 1451 10016
10035 1052 10075
10075 1593 10006
10064 748 10065
10002 1935 10070
10015 1317 10001
10004 775 10054
10078 1663 10004
10038 1983 10013
10030 1715 10028
10021 655 10050
10050 616 10010
10053 1793 10025
10056 1994 10072
10045 1747 10016
10083 1384 10034
10080 790 10067
10076 1584 10060
10060 1877 10011
10013 1676 10021
10069 1066 10041
10077 1452 10042
10005 1773 10076
10002 1727 10053
10030 1059 10054
10013 1689 10063
10010 1017 10065
10006 766 10046
10038 1261 10079
10029 972 10072
10074 1443 10064
10066 1162 10069
10045 957 10080
10015 1897 10010
10025 1223 10029
10082 751 10084
10045 1100 10082
10001 1147 10076
10016 1272 10076
10021 1643 10048
10022 1501 10024
10075 1352 10083
10081 1648 10032
10005 837 10001
10078 800 10028
10048 1034 10022
10076 1814 10057
10008 1641 10076
10065 792 10029
10064 1860 10056
10007 1886 10077
10083 1981 10069
10076 1241 10001
10005 1749 10035
10059 1989 10008
10001 517 10044
10014 1698 10033
10082 936 10006
10069 675 10068
10004 519 10012
10006 1718 10067
10067 823 10031
10010 1408 10065
10048 537 10010
10029 798 10074
10070 1445 10030
10078 1313 10082
10047 1744 10011
10016 1899 10044
10045 1372 10049
10056 694 10029
10057 1961 10019
10037 1888 10011
10075 1669 10076
10063 1821 10067
10033 733 10053
10032 1278 10033
10078 1502 10074
10038 930 10047
10038 1416 10057
10077 1190 10064
10025 554 10058
10047 798 10042
10008 1778 10078
10008 685 10042
10053 1701 10031
10058 1001 10074
10054 1990 10002
10075 1358 10034
10061 1124 10020
10076 1331 10018
10005 1486 10052
10019 1221 10076
10074 559 10083
10079 1212 10052
10044 745 10004
10071 1575 10031
10055 1361 10068
10022 824 10063
10026 659 10040
10009 1148 10021
10047 1096 10054
10001 1132 10006
10069 1193 10072
10038 1854 10039
10050 1212 10043
10034 1006 10081
10074 1272 10069
10075 634 10046
10058 1848 10033
10071 1915 10026
10065 1396 10050
10029 1316 10031
10053 1892 10028
10058 1123 10036
10021 1322 10043
10084 1315 10070
10021 619 10077
10010 1316 10014
10061 1392 10084
10071 1926 10017
10052 1674 10030
10033 716 10012
10003 581 10053
10028 1205 10064
10000 1666 10011
10014 755 10066
10072 1111 10071
10054 959 10072
10007 875 10022
10031 631 10028
10064 1715 10068
10064 651 10001
10081 521 10040
10019 510 10020
10057 1139 10012
10029 902 10064
10034 1524 10008
10012 1935 10027
10019 1770 10054
10019 736 10036
10066 1866 10073
10065 1756 10069
10016 973 10064
10043 628 10046
10075 1778 10027
10041 819 10036
10050 558 10007
10074 1016 10027
10015 1923 10032
10039 1535 10004
10043 1785 10030
10052 1024 10050
10007 872 10061
10007 1192 10051
10060 1320 10010
10052 978 10031
10054 1334 10032
10062 794 10074
10060 1060 10082
10054 619 10056
10071 1225 10020
10015 1078 10036
10076 1589 10066
10017 1066 10024
10046 1565 10083
10003 649 10001
10069 980 10056
10038 943 10062
10067 1967 10066
10046 1452 10084
10015 1406 10064
10040 1791 10015
10060 1341 10000
10076 738 10031
10006 1447 10038
10009 855 10058
10047 1600 10048
10021 828 10030
10025 1351 10001
10042 1464 10059
10053 1928 10083
10045 1945 10028
10016 1150 10032
10016 1485 10044
10023 1923 10029
10055 1418 10082
10038 989 10018
10038 1691 10057
10009 1973 10054
10036 1086 10067
10079 619 10011
10073 1612 10048
10038 1244 10084
10026 1080 10017
10037 1447 10039
10031 943 10007
10014 1788 10076
10007 1288 10020
10024 694 10066
10065 1006 10020
10069 1693 10072
10023 964 10078
10043 608 10070
10014 510 10028
10022 667 10083
10076 689 10063
10084 1157 10009
10048 1177 10067
10042 1216 10082
10042 736 10076
10024 579 10028
10039 1134 10070
10056 1947 10053
10044 903 10005
10007 575 10019
10025 797 10050
10036 873 10068
10015 1116 10047
10030 855 10021
10063 923 10020
10075 1548 10060
10001 1355 10022
10013 1222 10022
10009 991 10070
10024 810 10026
10080 1338 10013
10069 1884 10052
10035 1191 10074
10024 1375 10073
10065 1888 10012
10007 743 10000
10050 1091 10023
10048 1584 10024
10044 1574 10068
10083 1438 10050
10034 722 10024
10010 1553 10064
10044 1289 10053
10041 1245 10030
10028 1008 10025
10021 1165 10074
10010 639 10040
10083 794 10043
10053 1597 10039
10000 1684 10031
10040 720 10051
10017 1896 10005
10010 1895 10000
10033 1752 10070
10029 1066 10009
10070 1966 10043
10019 509 10028
10027 1195 10031
10052 532 10082
10054 806 10077
10012 1371 10029
10023 608 10071
10033 1958 10025
10073 1808 10053
10057 1003 10009
10031 1636 10043
10064 1958 10083
10062 938 10079
10014 574 10072
10051 563 10017
10032 1122 10026
10063 1759 10002
10005 1909 10062
10081 1603 10054
10030 889 10027
10065 1603 10005
10015 941 10007
10039 996 10078
10061 591 10017
10018 605 10073
10028 988 10034
10012 1480 10021
10024 747 10004
10017 1445 10058
10008 759 10035
10013 604 10009
10074 1764 10069
10084 1594 10018
10060 1725 10071
10035 1060 10056
10083 1473 10016
10068 1070 10052
10028 1572 10077
10003 1227 10076
10074 1448 10079
10010 1742 10046
10022 1084 10062
10017 1232 10021
10051 786 10062
10011 1349 10016
10065 1456 10009
10082 1891 10061
10080 1894 10012
10082 560 10034
10010 1595 10049
10038 1990 10052
10077 1628 10041
10079 626 10052
10084 562 10065
10045 510 10022
10046 715 10070
10043 1501 10034
10043 1562 10080
10053 854 10018
10031 1135 10041
10053 1025 10074
10069 1690 10052
10024 527 10003
10007 1573 10041
10010 1873 10002
10032 1757 10030
10001 585 10054
10050 1634 10027
10081 908 10077
10012 1438 10006
10059 1977 10046
10059 1379 10013
10031 512 10034
10000 848 10027
10065 746 10066
10065 1663 10040
10005 1194 10000
10035 625 10072
10058 1996 10059
10051 1911 10031
10042 1539 10032
10028 1433 10020
10020 1884 10012
10012 1155 10037
10005 1628 10027
10002 913 10062
10038 1765 10077
10061 1801 10075
10076 1549 10040
10072 795 10058
10069 902 10040
10082 698 10037
10004 1216 10014
10006 1158 10027
10075 1819 10057
10036 554 10063
10019 819 10012
10035 1134 10019
10061 894 10057
10050 1188 10033
10009 951 10054
10031 893 10013
10064 1062 10028
10016 688 10012
10010 1855 10064
10047 655 10042
10024 1665 10008
10031 1321 10059
10029 1134 10059
10049 1919 10073
10020 1840 10081
10033 1899 10059
10028 668 10076
10064 1055 10005
10074 1364 10001
10057 665 10042
10004 1513 10018
10015 1421 10032
10058 1688 10039
10075 1745 10062
10009 1975 10055
10027 1651 10035
10070 1046 10018
10003 1345 10071
10083 652 10058
10082 700 10015
10017 1838 10076
10015 1215 10022
10078 1141 10043
10042 1769 10065
10046 1998 10009
10029 627 10068
10015 766 10044
10048 789 10013
10016 763 10048
10066 1674 10083
10046 1490 10055
10066 1276 10011
10050 1936 10062
10050 1683 10022
10051 1378 10069
10003 704 10048
10059 1860 10077
10043 1683 10056
10020 551 10063
10016 1617 10081
10038 545 10032
10058 557 10035
10030 1943 10006
10084 1883 10059
10044 1387 10045
10011 1016 10008
10038 1161 10043
10052 884 10010
10082 1609 10038
10008 1416 10079
10030 1450 10042
10037 947 10010
10017 1288 10018
10001 1390 10084
10053 1270 10014
10046 865 10047
10066 1810 10052
10021 1398 10071
10083 590 10078
10053 1407 10044
10053 1941 10035
10013 1452 10083
10042 716 10021
10014 1342 10023
10047 783 10007
10072 1105 10057
10022 1391 10007
10047 1792 10066
10040 1043 10027
10035 1889 10023
10007 1456 10075
10056 834 10008
10045 1450 10000
10084 553 10009
10060 734 10003
10062 816 10076
10042 1022 10059
10029 1406 10053
10035 1117 10013
10014 1092 10032
10049 1150 10037
10047 1395 10062
10029 1139 10016
10060 540 10045
10023 1824 10064
10013 1859 10039
10035 875 10037
10041 1070 10068
10020 1818 10072
10054 1399 10079
10073 1975 10022
10017 1868 10006
10003 1867 10044
10049 1802 10076
10022 1957 10023
10029 1325 10032
10039 963 10046
10048 674 10080
10068 629 10076
10036 888 10040
10008 1465 10034
10042 1693 10014
10078 1165 10030
10017 709 10069
10029 1661 10000
10003 1643 10013
10041 1629 10051
10066 1899 10013
10072 1450 10064
10019 1551 10016
10060 1823 10021
10079 1041 10052
10008 1091 10017
10047 1078 10040
10073 1588 10024
10006 844 10015
10055 1997 10023
10068 1075 10001
10029 1741 10043
10048 887 10001
10017 1713 10079
10065 1460 10064
10064 1350 10077
10027 1201 10069
10020 1226 10040
10058 1369 10010
10061 1663 10050
10027 1028 10034
10084 1451 10063
10038 620 10057
10003 1553 10037
10015 1110 10002
10017 1384 10082
10062 1030 10066
10059 1458 10045
10012 1146 10067
10001 516 10068
10000 1736 10071
10077 641 10047
10020 1656 10083
10084 1653 10040
10004 614 10084
10035 1885 10070
10076 1203 10032
10058 973 10000
10031 500 10033
10037 1885 10055
10068 1304 10058
10014 1030 10012
10057 591 10080
10049 1263 10042
10072 1148 10039
10042 1348 10077
10024 683 10067
10081 1261 10060
10013 1085 10078
10005 1421 10060
10001 1328 10011
10069 537 10028
10022 513 10024
10027 1895 10041
10010 1444 10063
10024 1520 10053
10045 532 10053
10069 1754 10052
10070 562 10034
10050 1034 10017
10060 584 10007
10075 1854 10008
10051 1768 10075
10056 1759 10053
10064 1428 10007
10044 596 10046
10032 1903 10014
10047 1800 10007
10072 907 10030
10041 1554 10036
10064 1441 10067
10071 1997 10028
10080 1479 10006
10031 921 10002
10077 1480 10008
10071 1986 10015
10080 518 10002
10027 1615 10067
10066 961 10041
10072 967 10001
10018 1832 10051
10063 1688 10014
10061 1970 10002
10037 677 10054
10051 1571 10005
10078 1798 10003
10024 808 10007
10078 541 10047
10043 1360 10055
10036 595 10002
10080 655 10064
10008 1885 10064
10064 1815 10020
10048 1504 10060
10055 1066 10082
10076 1152 10066
10032 1535 10045
10059 1185 10013
10073 919 10011
10019 1689 10052
10041 1346 10006
10028 1259 10084
10067 1367 10015
10045 1887 10004
10073 582 10074
10054 1671 10029
10056 767 10017
10064 1614 10037
10056 787 10047
10031 1948 10078
10026 1259 10075
10013 870 10039
10001 1311 10016
10043 1514 10052
10035 1463 10007
10012 1450 10035
10035 1105 10057
10041 1261 10048
10041 1619 10056
10005 837 10001
10021 1208 10036
10015 1819 10011
10043 1080 10065
10041 1852 10015
10063 1118 10004
10001 1249 10014
10044 542 10056
10082 1265 10007
10040 695 10036
10010 1636 10047
10041 1255 10061
10059 1541 10082
10079 930 10018
10024 1767 10083
10046 612 10016
10043 1413 10001
10041 1512 10083
10081 1375 10028
10033 1524 10050
10033 959 10048
10033 605 10074
10069 997 10017
10065 627 10021
10018 1448 10019
10033 893 10067
10014 765 10082
10047 902 10017
10064 693 10033
10069 550 10020
10025 1117 10066
10003 1960 10082
10076 1725 10056
10027 1859 10038
10015 890 10018
10009 1540 10035
10041 503 10056
10059 821 10076
10032 1579 10064
10021 1132 10006
10014 1706 10052
10084 1686 10065
10005 1325 10067
10068 1471 10061
10084 1279 10031
10063 1643 10053
10001 888 10050
10081 1594 10000
10013 841 10006
10039 817 10018
10055 1067 10047
10014 1117 10069
10016 1808 10078
10021 1472 10028
10020 713 10060
10077 772 10046
10074 552 10067
10053 522 10025
10042 652 10048
10072 1485 10059
10081 1195 10069
10013 1417 10065
10054 1633 10049
10004 1348 10000
10061 1890 10023
10074 1613 10071
10061 730 10078
10019 829 10052
10076 912 10035
10040 1151 10042
10077 1692 10080
10060 1647 10020
10033 1753 10030
10084 1025 10058
10016 1966 10023
10013 1923 10065
10041 1790 10035
10010 1658 10063
10011 1414 10041
10032 932 10083
10070 1851 10063
10034 1270 10006
10070 1427 10013
10068 1902 10083
10051 1823 10008
10042 1355 10009
10009 1629 10024
10055 917 10000
10047 982 10029
10081 1763 10036
10062 1759 10080
10067 1877 10057
10056 1609 10042
10078 674 10017
10036 1102 10065
10059 821 10015
10077 1309 10025
10083 865 10071
10082 1079 10039
10044 987 10008
10067 1884 10030
10027 526 10032
10006 823 10077
10073 1370 10072
10037 688 10048
10064 1005 10075
10039 1328 10067
10075 1428 10062
10010 773 10015
10039 1563 10041
10021 1210 10050
10065 1447 10017
10003 1729 10014
10006 1414 10059
10064 922 10009
10045 555 10044
10001 1026 10033
10029 1620 10080
10063 1430 10042
10044 1185 10057
10048 510 10011
10083 1582 10014
10043 703 10078
10072 785 10067
10031 529 10008
10031 1919 10015
10010 1000 10011
10078 974 10011
10037 676 10072
10051 558 10018
10058 841 10035
10047 1063 10054
10070 1923 10076
10031 1459 10000
10080 1600 10015
10040 1745 10000
10022 1979 10009
10050 1931 10011
10083 1676 10033
10080 657 10026
10082 1430 10044
10035 874 10006
10017 1529 10003
10049 1641 10011
10040 858 10041
10000 1285 10073
10079 920 10044
10071 1696 10057
10012 1036 10020
10020 908 10002
10001 884 10074
10064 1401 10059
10009 1935 10053
10066 1297 10038
10020 1887 10046
10070 1005 10022
10073 1027 10068
10053 1020 10049
10044 517 10061
10069 1439 10014
10044 949 10084
10007 1188 10008
10064 1267 10052
10083 1058 10062
10084 603 10044
10020 1036 10034
10001 1072 10074
10012 1688 10059
10046 1580 10082
10055 1648 10026
10075 1300 10002
10069 1523 10060
10069 1219 10031
10075 894 10043
10065 606 10077
10034 555 10054
10076 698 10005
10067 701 10006
10000 1212 10025
10027 1144 10034
10053 502 10063
10049 840 10026
10005 1389 10024
10083 988 10005
10001 515 10068
10026 1408 10029
10043 1211 10064
10054 1479 10039
10058 1158 10025
10068 1099 10052
10038 1757 10064
10036 1028 10040
10037 1948 10049
10060 1206 10002
10039 1399 10053
10014 1755 10016
10016 1901 10053
10052 1906 10045
10051 1255 10056
10033 1067 10070
10078 1335 10017
10026 651 10021
10064 1832 10075
10011 773 10002
10005 651 10027
10059 1647 10062
10046 1030 10040
10062 959 10001
10045 569 10022
10073 1224 10054
10062 1626 10054
10012 1849 10046
10084 1687 10057
10008 1446 10050
10020 645 10002
10062 1531 10004
10076 1272 10001
10044 720 10078
10049 1252 10023
10076 1057 10077
10074 1934 10077
10050 1778 10084
10022 1410 10003
10033 893 10052
10034 1026 10055
10003 1124 10009
10055 1036 10047
10041 1510 10023
10004 769 10063
10047 1444 10069
10005 1125 10004
10050 970 10047
10050 1231 10011
10073 1991 10032
10013 1623 10032
10079 1049 10070
10050 1365 10075
10049 1209 10064
10072 757 10002
10070 1256 10019
10033 1021 10053
10039 577 10076
10038 1805 10075
10061 1175 10013
10040 1761 10069
10041 1422 10052
10040 1168 10032
10047 1483 10037
10060 666 10071
10006 513 10054
10056 673 10012
10061 824 10059
10004 1858 10036
10049 1833 10034
10069 1546 10037
10009 754 10004
10041 1812 10038
10044 859 10019
10003 697 10021
10027 1314 10011
10057 1348 10008
10041 1021 10051
10062 1597 10082
10062 1816 10063
10004 1729 10026
10044 894 10021
10053 1057 10059
10018 655 10046
10080 1057 10035
10048 938 10071
10012 835 10077
10066 1646 10054
10003 1895 10004
10010 1764 10016
10061 660 10029
10036 1763 10079
10031 1805 10063
10024 1462 10059
10015 966 10055
10081 1596 10017
10068 774 10061
10043 1892 10050
10066 1410 10035
10014 818 10073
10038 952 10014
10038 832 10042
10022 1604 10009
10072 1017 10004
10062 1141 10056
10063 913 10072
10084 1337 10000
10050 993 10007
10042 717 10019
10077 1252 10071
10084 755 10075
10013 849 10068
10062 1692 10074
10046 1027 10047
10048 615 10074
10028 551 10032
10012 1395 10049
10016 1372 10006
10019 916 10047
10040 857 10058
10046 1314 10001
10083 1160 10016
10034 1591 10059
10046 886 10006
10012 874 10001
10052 1324 10013
10005 554 10065
10048 1942 10079
10050 1766 10004
10034 1893 10010
10008 873 10028
10017 1942 10023
10077 1472 10060
10079 1780 10057
10077 1685 10028
10031 1677 10046
10083 1803 10008
10073 1313 10051
10020 505 10063
10029 823 10028
10031 609 10008
10027 988 10022
10042 760 10015
10005 1868 10071
10040 1200 10006
10054 1719 10011
10023 1323 10007
10009 1558 10023
10079 916 10006
10061 683 10054
10007 1700 10083
10052 1157 10054
10029 1104 10002
10073 1134 10050
10038 1650 10004
10061 1506 10012
10081 885 10071
10046 1575 10053
10020 609 10007
10020 1619 10061
10056 564 10029
10058 830 10051
10053 1426 10025
10050 1964 10028
10047 912 10011
10046 848 10068
10003 1825 10056
10059 989 10000
10083 1712 10084
10081 1942 10083
10060 1626 10052
10037 1081 10010
10054 1090 10020
10024 744 10080
10015 702 10048
10078 1758 10010
10079 1403 10025
10012 843 10049
10033 1652 10010
10010 506 10054
10050 1783 10079
10000 516 10056
10020 541 10005
10053 818 10046
10024 1969 10048
